year,age,goals,pim,assists,plus_minus,league,games_played,team,points
2007-08,15,0,0,0,0,WHL,0,Portland Winter Hawks,0
2008-09,16,0,0,0,0,WHL,0,Portland Winter Hawks,0
2009-10,17,0,6,2,0,WHL,13,Portland Winter Hawks,2
2010-11,18,6,27,14,0,WHL,21,Portland Winter Hawks,20
2011-12,19,4,35,13,0,WHL,22,Portland Winter Hawks,17
2012-13,20,2,8,1,0,AHL,8,Texas Stars,3
2012-13,20,0,0,0,0,AHL,0,Wilkes-Barre/Scranton Penguins,0
2013-14,21,2,8,5,0,AHL,10,Providence Bruins,7
2013-14,21,2,7,5,8,AHL,10,Providence Bruins,7
2014-15,22,0,6,0,0,AHL,5,Providence Bruins,0
2014-15,22,0,-1,0,6,AHL,5,Providence Bruins,0
