bad_start,league,games_played,team,minutes,age,loses,goals_allowed_precentage,points,goals_allowed,games_started,goals_saved_aboved_average,ties,shutouts,wins,assists,good_start_precentages,goals,good_starts,saves_percentage,year,shots_againist,goals_allowed_average,pim,saves
0,QMHL,2,Shawinigan Cataractes,120,17,2,0,0,5,0,0,0,0,0,0,0,0,0,0,1952-53,0,2.50,0,0
0,QJHL,21,Montreal Jr. Royals,1260,18,0,0,0,80,0,0,0,1,0,0,0,0,0,0,1953-54,0,3.81,0,0
0,OHA-Jr.,33,Kitchener Greenshirts,1980,18,0,0,0,122,0,0,0,2,0,0,0,0,0,0,1953-54,0,3.70,0,0
0,QJHL,46,Montreal Jr. Canadiens,2760,19,21,0,0,143,0,0,1,2,24,0,0,0,0,0,1954-55,0,3.11,0,0
0,QHL,3,Chicoutimi Sagueneens,180,19,2,0,0,10,0,0,0,0,1,0,0,0,0,0,1954-55,0,3.33,0,0
0,QHL,11,2 Teams,648,20,7,0,0,38,0,0,0,0,4,0,0,0,0,0,1955-56,0,3.52,0,0
0,QHL,9,Montreal Royals,540,20,5,0,0,31,0,0,0,0,4,0,0,0,0,0,1955-56,0,3.44,0,0
0,QHL,2,Chicoutimi Sagueneens,108,20,2,0,0,7,0,0,0,0,0,0,0,0,0,0,1955-56,0,3.89,0,0
0,WHL,3,Edmonton Flyers,190,21,2,0,0,10,0,0,0,0,1,0,0,0,0,0,1956-57,0,3.16,0,0
0,QHL,21,3 Teams,1276,21,13,0,0,74,0,0,1,1,7,0,0,0,0,0,1956-57,0,3.48,0,0
0,QHL,1,Chicoutimi Sagueneens,60,21,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1956-57,0,1.00,0,0
0,QHL,9,Montreal Royals,554,21,6,0,0,36,0,0,1,0,2,0,0,0,0,0,1956-57,0,3.90,0,0
0,QHL,11,Shawinigan Cataracts,662,21,7,0,0,37,0,0,0,1,4,0,0,0,0,0,1956-57,0,3.35,0,0
0,QHL,17,2 Teams,1020,22,10,0,0,71,0,0,1,1,6,0,0,0,0,0,1957-58,0,4.18,0,0
0,QHL,16,Montreal Royals,960,22,9,0,0,66,0,0,1,1,6,0,0,0,0,0,1957-58,0,4.13,0,0
0,QHL,1,Shawinigan Cataracts,60,22,1,0,0,5,0,0,0,0,0,0,0,0,0,0,1957-58,0,5.00,0,0
0,QHL,37,Montreal Royals,2220,23,14,0,0,91,0,0,5,2,18,0,0,0,0,0,1958-59,0,2.46,0,0
0,WHL,37,Calgary Stampeders,2220,24,21,0,0,125,0,0,1,0,15,0,0,0,0,0,1959-60,0,3.38,0,0
0,EPHL,27,Montreal Royals,1620,25,0,0,0,85,0,0,0,1,0,0,0,0,0,0,1960-61,0,3.15,0,0
0,EPHL,4,North Bay Trappers,240,26,3,0,0,16,0,0,0,0,1,0,0,0,0,0,1961-62,0,4.00,0,0
0,EPHL,1,Hull-Ottawa Canadiens,60,27,1,0,0,5,0,0,0,0,0,0,0,0,0,0,1962-63,0,5.00,0,0
