pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,Toronto Marlboros,1,0,1,M-Cup,3,1972-73,18,0
26,Toronto Marlboros,28,0,40,OMJHL,22,1974-75,20,12
15,Toronto Marlboros,2,0,4,M-Cup,5,1974-75,20,2
7,Johnstown Jets,5,0,11,NAPro,9,1975-76,21,6
0,Dallas Black Hawks,1,1,2,CHL,1,1976-77,22,1
8,New Brunswick Hawks,1,0,2,AHL,5,1978-79,24,1
23,New Brunswick Hawks,7,0,13,AHL,17,1979-80,25,6
14,New Brunswick Hawks,5,-1,11,AHL,8,1980-81,26,6
8,Cincinnati Tigers,1,0,4,CHL,4,1981-82,27,3
11,St. Catharines Saints,5,0,5,AHL,7,1983-84,29,0
4,ECD Iserlohn,1,0,3,W.German,3,1984-85,30,2
4,Baltimore Skipjacks,9,0,12,AHL,15,1984-85,30,3
4,Nova Scotia Oilers,3,0,6,AHL,5,1986-87,32,3
6,Newmarket Saints,1,0,1,AHL,4,1988-89,34,0
30,Fort Wayne Komets,7,0,18,IHL,19,1990-91,36,11
10,Fort Wayne Komets,4,0,7,IHL,7,1991-92,37,3
2,Adirondack Red Wings,1,0,2,AHL,4,1991-92,37,1
