assists,year,games_played,points,goals,team,age,pim,plus_minus,league
1,1919-20,2,1,0,Edmonton Eskimos,24,2,0,Big-4
3,1920-21,5,5,2,Sault Ste. Marie Greyhounds,25,0,0,NOHA
1,1921-22,2,2,1,Sault Ste. Marie Greyhounds,26,6,0,NOHA
0,1922-23,2,1,1,Sault Ste. Marie Greyhounds,27,4,0,NOHA
2,1922-23,5,4,2,Sault Ste. Marie Greyhounds,27,4,0,Al-Cup
1,1923-24,7,7,6,Sault Ste. Marie Greyhounds,28,21,0,Al-Cup
0,1934-35,2,1,1,Falconbridge Falcons,39,0,0,NOHA
