average_ice_time,total_shots,points,game_winning_goals,shorthanded_goals,blocks,league,age,even_strength_assists,faceoff_wins,pim,plus_minus,shots,faceoff_percentage,even_strength_goals,faceoff_loses,power_play_goals,shorthanded_assists,power_play_assists,takeaways,year,team,goals,hits,assists,giveaways,shotsPercentage,total_ice_time,games_played,awards
,0,0,0,0,0,NHL,20,0,0,11,-1,1,0,0,0,0,0,0,0,1996-97,COL,0,0,0,0,0.0,,5,[]
,0,2,1,0,0,NHL,21,1,0,27,-3,2,0,1,0,0,0,0,0,1997-98,COL,1,0,1,0,50.0,,8,[]
7:57,0,1,0,0,0,NHL,22,1,0,94,1,7,0,0,0,0,0,0,0,1998-99,TOT,0,0,1,0,0.0,247,31,[]
6:48,0,0,0,0,0,NHL,22,0,0,71,-2,5,0,0,0,0,0,0,0,1998-99,COL,0,0,0,0,0.0,150,22,[]
10:46,0,1,0,0,0,NHL,22,1,0,23,3,2,0,0,0,0,0,0,0,1998-99,CGY,0,0,1,0,0.0,97,9,[]
7:33,0,2,0,0,0,NHL,23,2,0,122,-4,11,0,0,0,0,0,0,0,1999-00,CGY,0,0,2,0,0.0,302,40,[]
9:40,0,2,0,0,0,NHL,24,1,0,110,-6,16,0,1,0,0,0,0,0,2000-01,TOT,1,0,1,0,6.3,377,39,[]
6:54,0,0,0,0,0,NHL,24,0,0,79,-2,8,0,0,0,0,0,0,0,2000-01,CGY,0,0,0,0,0.0,159,23,[]
13:38,0,2,0,0,0,NHL,24,1,0,31,-4,8,0,1,0,0,0,0,0,2000-01,TOR,1,0,1,0,12.5,218,16,[]
9:14,0,4,0,0,0,NHL,25,3,0,142,2,47,0,1,0,0,0,0,0,2001-02,TOR,1,0,3,0,2.1,582,63,[]
10:50,0,9,0,0,0,NHL,26,6,0,196,-2,33,0,3,0,0,0,0,0,2002-03,TOR,3,0,6,0,9.1,596,55,[]
7:00,0,2,0,0,0,NHL,27,1,0,109,0,15,0,1,0,0,0,0,0,2003-04,TOR,1,0,1,0,6.7,238,34,[]
9:59,0,3,0,0,0,NHL,29,3,0,109,-13,16,0,0,0,0,0,0,0,2005-06,TOR,0,0,3,0,0.0,549,55,[]
5:02,0,3,0,0,0,NHL,30,3,0,110,-8,16,0,0,0,0,0,0,0,2006-07,TOR,0,0,3,0,0.0,327,65,[]
4:05,21,1,0,0,5,NHL,31,0,0,78,-2,17,0.0,1,1,0,0,0,4,2007-08,TOT,1,41,0,4,5.9,192,47,[]
4:02,15,1,0,0,4,NHL,31,0,0,66,-2,13,0.0,1,1,0,0,0,3,2007-08,TOR,1,28,0,4,7.7,121,30,[]
4:09,6,0,0,0,1,NHL,31,0,0,12,0,4,0,0,0,0,0,0,1,2007-08,FLA,0,13,0,0,0.0,71,17,[]
5:15,31,2,0,0,6,NHL,32,2,0,79,-1,19,0,0,0,0,0,0,4,2008-09,TOT,0,57,2,7,0.0,278,53,[]
4:25,8,0,0,0,0,NHL,32,0,0,25,0,4,0,0,0,0,0,0,0,2008-09,FLA,0,20,0,2,0.0,66,15,[]
5:35,23,2,0,0,6,NHL,32,2,0,54,-1,15,0,0,0,0,0,0,4,2008-09,NSH,0,37,2,5,0.0,212,38,[]
4:21,15,2,0,0,4,NHL,33,2,0,58,0,8,0,0,0,0,0,0,3,2009-10,NSH,0,30,2,6,0.0,170,39,[]
3:47,5,0,0,0,2,NHL,34,0,0,18,-1,4,0,0,0,0,0,0,0,2010-11,NSH,0,20,0,5,0.0,57,15,[]
