pim,team,assists,plus_minus,points,league,games_played,year,age,goals
186,North Battleford North Stars,20,0,26,SMBHL,57,1991-92,15,6
146,North Battleford North Stars,15,0,20,SJHL,50,1992-93,16,5
23,Saskatoon Blades,0,0,0,WHL,7,1992-93,16,0
226,Saskatoon Blades,13,0,17,WHL,69,1993-94,17,4
290,Saskatoon Blades,14,0,18,WHL,72,1994-95,18,4
207,Saskatoon Blades,15,0,18,WHL,63,1995-96,19,3
18,Cornwall Aces,0,4,0,AHL,5,1995-96,19,0
320,Hershey Bears,7,-1,8,AHL,65,1996-97,20,1
30,Hershey Bears,0,-5,0,AHL,11,1997-98,21,0
92,2 Teams,3,5,3,AHL,29,1998-99,22,0
49,Hershey Bears,1,8,1,AHL,17,1998-99,22,0
43,Saint John Flames,2,-3,2,AHL,12,1998-99,22,0
109,Coventry Blaze,5,0,8,Britain,20,2004-05,28,3
