year,age,goals,pim,assists,plus_minus,league,games_played,team,points
2000-01,22,7,4,6,0,AHL,21,Wilkes-Barre Scranton Pens,13
2002-03,24,1,4,3,2,AHL,6,Wilkes-Barre Scranton Pens,4
2003-04,25,2,12,10,3,AHL,21,Wilkes-Barre Penguins,12
2005-06,27,2,2,4,3,AHL,7,Iowa Stars,6
2012-13,34,0,2,0,-3,AHL,9,Texas Stars,0
