year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1995-96,17,29,0,30,0,High-MN,25,Jefferson Jaguars,59
1996-97,18,17,18,21,0,WCHA,40,Colorado College,38
1996-97,18,0,0,2,0,WJC-A,6,United States,2
1997-98,19,16,34,17,0,WCHA,40,Colorado College,33
1997-98,19,0,0,2,0,WJC-A,7,United States,2
1998-99,20,12,2,12,0,WCHA,21,Colorado College,24
1999-00,21,14,8,19,0,WCHA,37,Colorado College,33
2000-01,22,26,22,41,8,AHL,73,Wilkes-Barre Scranton Pens,67
2002-03,24,31,24,35,-18,AHL,80,Wilkes-Barre Scranton Pens,66
2003-04,25,15,4,29,15,AHL,62,Wilkes-Barre Penguins,44
2004-05,26,14,21,15,-6,AHL,78,Edmonton Roadrunners,29
2005-06,27,26,48,47,14,AHL,79,Iowa Stars,73
2006-07,28,2,0,6,6,AHL,7,Iowa Stars,8
2006-07,28,2,4,1,3,WC-A,7,United States,3
2007-08,29,21,24,30,-2,AHL,63,Iowa Stars,51
2010-11,32,0,2,1,0,AHL,1,Texas Stars,1
2012-13,34,8,6,16,-18,AHL,74,Texas Stars,24
