average_ice_time,points,game_winning_goals,shorthanded_goals,league,age,even_strength_assists,pim,plus_minus,shots,even_strength_goals,power_play_goals,shorthanded_assists,power_play_assists,year,team,goals,assists,awards,shotsPercentage,total_ice_time,games_played
,0,0,0,NHL,30,0,0,4,6,0,0,0,0,1968-69,NYR,0,0,[],0.0,,11
,11,1,0,NHL,31,6,51,-14,49,4,0,0,1,1969-70,PIT,4,7,[],8.2,,60
,9,1,0,NHL,32,5,54,0,87,4,0,0,0,1970-71,PIT,4,5,[],4.6,,64
