game_winning_goals,plus_minus,shots,shorthanded_assists,games_played,assists,year,even_strength_assists,shorthanded_goals,goals,power_play_goals,average_ice_time,league,shotsPercentage,power_play_assists,age,pim,awards,points,even_strength_goals,total_ice_time,team
0,9,40,0,61,9,1992-93,9,0,2,1,,NHL,5.0,0,24,56,[],11,1,,CGY
0,-2,20,0,33,3,1993-94,2,0,0,0,,NHL,0.0,1,25,23,[],3,0,,CGY
0,8,30,0,34,8,1994-95,8,0,4,0,,NHL,13.3,0,26,38,[],12,4,,CGY
1,-2,17,0,32,1,1995-96,1,0,1,0,,NHL,5.9,0,27,26,[],2,1,,CGY
0,0,2,0,2,0,1996-97,0,0,0,0,,NHL,0.0,0,28,0,[],0,0,,PHX
0,-3,17,0,19,1,1997-98,1,0,0,0,,NHL,0.0,0,29,6,[],1,0,,CGY
0,0,0,0,3,0,1998-99,0,0,0,0,15:19,NHL,0,0,30,2,[],0,0,46,TOR
0,1,3,0,4,0,2000-01,0,0,0,0,10:34,NHL,0.0,0,32,2,[],0,0,42,CBJ
