game_winning_goals,shotsPercentage,plus_minus,shots,power_play_goals,age,average_ice_time,games_played,assists,year,points,shorthanded_goals,goals,even_strength_goals,team,win,pim,total_ice_time,league
0,0.0,-3,5,0,24,,6,2,1992-93,2,0,0,0,CGY,,8,,NHL
0,0.0,-3,4,0,25,,6,0,1993-94,0,0,0,0,CGY,,4,,NHL
0,0,-1,0,0,26,,3,0,1994-95,0,0,0,0,CGY,,0,,NHL
0,0,0,0,0,27,,1,0,1995-96,0,0,0,0,CGY,,0,,NHL
