bad_start,shutouts,points,goals_allowed_average,goals_saved_aboved_average,shots_againist,league,games_started,age,good_start_precentages,saves,pim,goals,good_starts,goals_allowed_precentage,goals_allowed,saves_percentage,year,team,loses,won,assists,ties,wins,games_played,minutes
0,0,0,0.00,0,3,NHL,0,28,0,3,0,0,0,0,0,1.000,2005-06,NJD,0,,0,0,0,1,7
0,0,1,2.35,0,88,NHL,2,34,.500,81,0,0,1,0,7,.920,2011-12,FLA,2,,1,0,1,3,179
