league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,26,0,20,12,3,0,,BUF,[],0.0,0,3,1,0,0,1978-79,,0,60,0,3
NHL,79,0,21,32,12,0,,BUF,"[{'link': '/awards/voting-1980.html#AS', 'name': 'AS-20'}]",6.3,2,10,13,2,0,1979-80,,0,145,0,10
NHL,75,1,22,54,12,0,,BUF,[],5.6,3,9,4,3,0,1980-81,,0,169,0,9
NHL,77,0,23,68,16,0,,BUF,[],8.8,6,10,-5,6,0,1981-82,,0,258,0,10
NHL,79,0,24,75,17,1,,BUF,[],5.3,4,13,5,4,0,1982-83,,0,180,0,12
NHL,76,0,25,67,16,1,,BUF,[],7.5,5,11,4,5,0,1983-84,,0,211,0,10
NHL,72,1,26,64,17,0,,BUF,[],4.7,3,14,-3,3,0,1984-85,,0,157,0,14
NHL,61,0,27,41,4,0,,TOT,[],2.4,1,3,-22,1,0,1985-86,,0,126,0,3
NHL,47,0,27,35,3,0,,BUF,[],2.9,1,2,-8,1,0,1985-86,,0,100,0,2
NHL,14,0,27,6,1,0,,LAK,[],0.0,0,1,-14,0,0,1985-86,,0,26,0,1
NHL,37,0,28,20,9,1,,LAK,[],10.0,2,7,-1,2,0,1986-87,,0,181,0,6
NHL,54,0,29,20,7,0,,LAK,[],0.0,0,7,-13,0,0,1987-88,,0,197,0,7
NHL,48,0,30,10,6,0,,TOT,[],0.0,0,6,-7,0,0,1988-89,,0,126,0,6
NHL,6,0,30,4,3,0,,LAK,[],0.0,0,3,3,0,0,1988-89,,0,16,0,3
NHL,42,0,30,6,3,0,,BUF,[],0.0,0,3,-10,0,0,1988-89,,0,110,0,3
NHL,4,0,31,0,1,0,,BUF,[],0,0,1,-2,0,0,1989-90,,0,2,0,1
