bad_start,shutouts,points,goals_allowed_average,goals_saved_aboved_average,shots_againist,league,games_started,age,good_start_precentages,saves,pim,goals,good_starts,goals_allowed_precentage,goals_allowed,saves_percentage,year,team,loses,assists,ties,wins,games_played,minutes
0,0,0,1.00,0,0,MJHL,0,17,0,0,0,0,0,0,1,0,1932-33,Winnipeg Monarchs,0,0,0,1,1,60
0,0,0,2.14,0,0,MJHL,0,19,0,0,0,0,0,0,15,0,1934-35,Winnipeg Monarchs,0,0,0,0,7,420
0,0,0,6.00,0,0,MCHL,0,20,0,0,0,0,0,0,3,0,1935-36,Montreal Sr. Canadiens,1,0,0,0,1,30
0,0,0,3.39,0,0,IHL,0,20,0,0,0,0,0,0,56,0,1935-36,Pittsburgh Shamrocks,9,0,0,7,16,990
0,6,0,2.19,0,0,AHA,0,21,0,0,0,0,0,0,105,0,1936-37,Minneapolis Millers,21,0,4,23,48,2880
0,5,0,2.60,0,0,AHL,0,22,0,0,0,0,0,0,126,0,1937-38,New Haven Eagles,27,0,7,13,47,2910
0,3,0,3.09,0,0,PCHL,0,23,0,0,0,0,0,0,105,0,1938-39,Spokane Clippers,0,0,0,0,34,2040
0,0,0,4.86,0,0,AHL,0,23,0,0,0,0,0,0,30,0,1938-39,New Haven Eagles,5,0,0,1,6,370
0,6,0,3.41,0,0,AHA,0,24,0,0,0,0,0,0,163,0,1939-40,Kansas City Greyhounds,27,0,0,20,47,2871
0,1,0,3.20,0,0,PCHL,0,25,0,0,0,0,0,0,131,0,1940-41,Seattle Olympics,0,0,0,0,41,2460
0,0,0,4.20,0,0,AHL,0,26,0,0,0,0,0,0,42,0,1941-42,2 Teams,5,0,0,5,10,600
0,0,0,3.78,0,0,AHL,0,26,0,0,0,0,0,0,34,0,1941-42,Washington Lions,4,0,0,5,9,540
0,0,0,8.00,0,0,AHL,0,26,0,0,0,0,0,0,8,0,1941-42,New Haven Eagles,1,0,0,0,1,60
0,0,0,4.81,0,0,AHL,0,27,0,0,0,0,0,0,203,0,1942-43,Washington Lions,26,0,5,10,41,2530
0,4,0,3.02,0,0,AHL,0,28,0,0,0,0,0,0,142,0,1943-44,2 Teams,10,0,7,30,47,2820
0,0,0,3.00,0,0,AHL,0,28,0,0,0,0,0,0,3,0,1943-44,Buffalo Bisons,0,0,0,1,1,60
0,4,0,3.02,0,0,AHL,0,28,0,0,0,0,0,0,139,0,1943-44,Cleveland Barons,10,0,7,29,46,2760
0,0,0,3.75,0,0,AHL,0,29,0,0,0,0,0,0,15,0,1944-45,Cleveland Barons,0,0,1,3,4,240
0,1,0,4.31,0,0,USHL,0,31,0,0,0,0,0,0,69,0,1946-47,Houston Huskies,10,0,2,4,16,960
0,0,0,3.80,0,0,PCHL,0,31,0,0,0,0,0,0,19,0,1946-47,San Francisco Shamrocks,0,0,0,0,5,300
0,0,0,4.00,0,0,AHL,0,31,0,0,0,0,0,0,16,0,1946-47,2 Teams,1,0,0,3,4,240
0,0,0,9.00,0,0,AHL,0,31,0,0,0,0,0,0,9,0,1946-47,Philadelphia Rockets,1,0,0,0,1,60
0,0,0,2.33,0,0,AHL,0,31,0,0,0,0,0,0,7,0,1946-47,Buffalo Bisons,0,0,0,3,3,180
0,1,0,4.34,0,0,USHL,0,32,0,0,0,0,0,0,141,0,1947-48,2 Teams,12,0,2,17,32,1950
0,1,0,4.10,0,0,USHL,0,32,0,0,0,0,0,0,112,0,1947-48,Houston Huskies,9,0,1,16,27,1640
0,0,0,5.61,0,0,USHL,0,32,0,0,0,0,0,0,29,0,1947-48,Omaha Knights,3,0,1,1,5,310
0,0,0,6.03,0,0,AHL,0,33,0,0,0,0,0,0,72,0,1948-49,Washington Lions,9,0,0,1,13,716
