pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,Northeastern University,4,0,10,H-East,17,1976-77,17,6
46,Northeastern University,38,0,59,H-East,28,1977-78,18,21
78,Sudbury Wolves,49,0,84,OMJHL,68,1978-79,19,35
0,Binghamton Dusters,0,0,1,AHL,4,1979-80,20,1
100,Saginaw Gears,40,0,93,IHL,75,1979-80,20,53
0,Houston Apollos,0,0,0,CHL,4,1980-81,21,0
87,Saginaw Gears,34,0,90,IHL,77,1980-81,21,56
107,New Haven Nighthawks,41,0,69,AHL,73,1981-82,22,28
114,New Haven Nighthawks,38,0,63,AHL,68,1982-83,23,25
49,Muskegon Mohawks,56,0,96,IHL,56,1983-84,24,40
102,Muskegon Mohawks,64,0,126,IHL,82,1984-85,25,62
178,Muskegon Lumberjacks,51,0,110,IHL,82,1985-86,26,59
157,Muskegon Lumberjacks,39,0,73,IHL,67,1986-87,27,34
115,Muskegon Lumberjacks,47,0,75,IHL,55,1987-88,28,28
163,Muskegon Lumberjacks,55,0,92,IHL,79,1988-89,29,37
206,Muskegon Lumberjacks,51,0,92,IHL,80,1989-90,30,41
109,Fort Wayne Komets,47,0,70,IHL,59,1990-91,31,23
196,Fort Wayne Komets,61,0,105,IHL,78,1991-92,32,44
290,Fort Wayne Komets,47,0,81,IHL,73,1992-93,33,34
187,2 Teams,21,0,42,IHL,58,1993-94,34,21
102,Milwaukee Admirals,9,0,15,IHL,28,1993-94,34,6
85,Kalamazoo Wings,12,0,27,IHL,30,1993-94,34,15
288,Richmond Renegades,40,0,71,ECHL,49,1994-95,35,31
236,Richmond Renegades,39,0,85,ECHL,60,1995-96,36,46
0,Baltimore Bandits,0,0,0,AHL,1,1995-96,36,0
