pim,team,assists,plus_minus,points,league,games_played,year,age,goals
48,Montreal Jr. Canadiens,29,0,47,OHA-Jr.,41,1969-70,17,18
69,Toronto Marlboros,42,0,69,OHA-Jr.,45,1970-71,18,27
37,Toronto Marlboros,33,0,67,OHA-Jr.,34,1971-72,19,34
26,Toronto Marlboros,43,0,97,OHA-Jr.,56,1972-73,20,54
11,Tulsa Oilers,9,0,14,CHL,14,1975-76,23,5
0,HC Tours,14,0,40,France,26,1980-81,28,26
0,HC Megeve,20,0,53,France,26,1981-82,29,33
0,HC Megeve,28,0,72,France,28,1982-83,30,44
0,HC Megeve,29,0,68,France,32,1983-84,31,39
0,HC Megeve,10,0,26,France,32,1984-85,32,16
0,HC Megeve,44,0,66,France,32,1985-86,33,22
4,France,1,0,3,WEC-B,7,1985-86,33,2
0,HC Mont-Blanc,47,0,104,France,37,1986-87,34,57
15,France,6,0,15,WEC-B,7,1986-87,34,9
63,HC Mont-Blanc,22,0,42,France,28,1987-88,35,20
24,France,2,0,4,Olympics,6,1987-88,35,2
