won,bad_start,league,games_played,team,minutes,age,loses,goals_allowed_precentage,points,goals_allowed,games_started,goals_saved_aboved_average,ties,shutouts,wins,assists,good_start_precentages,goals,good_starts,saves_percentage,year,shots_againist,goals_allowed_average,pim,saves
,0,NHL,4,DET,240,27,3,0,0,17,0,0,0,0,1,0,0,0,0,0,1977-78,0,4.25,0,0
,0,NHL,3,EDM,212,29,3,0,0,12,0,0,0,0,0,0,0,0,0,0,1979-80,0,3.40,0,0
