year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1984-85,16,20,26,21,0,MTHL,36,Mississauga Reps,41
1984-85,16,0,0,0,0,ON-Jr.A,1,Dixie Beehives,0
1985-86,17,28,70,34,0,OHL,59,London Knights,62
1986-87,18,39,92,53,0,OHL,56,London Knights,92
1986-87,18,4,4,3,0,WJC-A,6,Canada,7
1991-92,23,2,6,0,0,Can-Cup,8,Canada,2
1993-94,25,4,6,3,0,WC-A,6,Canada,7
1994-95,26,5,4,3,0,Germany,3,Dusseldorfer EG,8
1996-97,28,3,8,3,0,W-Cup,7,Canada,6
1997-98,29,2,0,0,0,Olympics,6,Canada,2
2001-02,33,0,0,1,-1,Olympics,6,Canada,1
2005-06,37,3,10,1,-2,WC-A,8,Canada,4
