giveaways,league,games_played,game_winning_goals,age,faceoff_loses,total_shots,shots,points,hits,power_play_assists,total_ice_time,team,takeaways,faceoff_percentage,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,faceoff_wins,shorthanded_goals,year,blocks,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
0,NHL,65,2,19,0,0,72,26,0,5,,NJD,0,0,[],9.7,5,19,-20,7,0,0,1987-88,0,,2,131,0,14
0,NHL,68,0,20,0,0,152,50,0,8,,NJD,0,0,[],14.5,13,28,2,22,0,0,1988-89,0,,9,115,0,20
0,NHL,73,5,21,0,0,196,72,0,13,,NJD,0,0,[],15.3,22,42,15,30,0,0,1989-90,0,,8,137,0,29
0,NHL,75,2,22,0,0,195,66,0,12,,NJD,0,0,"[{'link': '/awards/voting-1991.html#AS', 'name': 'AS-9'}]",14.9,22,37,4,29,0,0,1990-91,0,,7,141,0,25
0,NHL,80,2,23,0,0,215,69,0,15,,STL,0,0,[],15.3,20,36,-3,33,0,0,1991-92,0,,13,171,0,21
0,NHL,71,8,24,0,0,232,94,0,19,,STL,0,0,"[{'link': '/awards/voting-1993.html#AS', 'name': 'AS-4'}]",22.0,33,43,10,51,0,0,1992-93,0,,18,174,0,24
0,NHL,81,8,25,0,0,0,102,0,27,,STL,0,0,"[{'link': '/awards/nhl_all_star.html#1994', 'name': None}]",13.1,30,50,-9,52,0,0,1993-94,0,,15,211,1,22
0,NHL,45,6,26,0,0,153,41,0,5,,STL,0,0,"[{'link': '/awards/voting-1995.html#AS', 'name': 'AS-3'}]",13.1,12,21,7,20,0,2,1994-95,0,,6,136,1,15
0,NHL,74,6,27,0,0,280,78,0,14,,HAR,0,0,"[{'link': '/awards/voting-1996.html#AS', 'name': 'AS-4'}]",15.7,25,34,2,44,0,2,1995-96,0,,17,125,1,19
0,NHL,81,7,28,0,0,336,88,0,15,,TOT,0,0,"[{'link': '/awards/voting-1997.html#AS', 'name': 'AS-4'}, {'link': '/awards/voting-1997.html#hart', 'name': 'Hart-19'}]",14.0,24,41,32,47,0,3,1996-97,0,,0,131,2,24
0,NHL,2,0,28,0,0,13,1,0,0,,HAR,0,0,"[{'link': '/awards/voting-1997.html#AS', 'name': 'AS-4'}, {'link': '/awards/voting-1997.html#hart', 'name': 'Hart-19'}]",7.7,0,0,1,1,0,1,1996-97,0,,0,0,0,0
0,NHL,79,7,28,0,0,323,87,0,15,,DET,0,0,"[{'link': '/awards/voting-1997.html#AS', 'name': 'AS-4'}, {'link': '/awards/voting-1997.html#hart', 'name': 'Hart-19'}]",14.2,24,41,31,46,0,2,1996-97,0,,20,131,2,24
0,NHL,75,9,29,0,0,266,57,0,9,,DET,0,0,"[{'link': '/awards/voting-1998.html#AS', 'name': 'AS-4'}]",10.5,12,29,6,28,0,1,1997-98,0,,15,154,0,20
0,NHL,81,5,30,0,0,288,58,0,11,1419,DET,0,0,"[{'link': '/awards/voting-1999.html#AS', 'name': 'AS-10'}]",10.8,26,27,2,31,0,0,1998-99,0,17:31,5,123,2,14
0,NHL,78,9,31,0,0,283,78,0,16,1449,DET,0,0,"[{'link': '/awards/nhl_all_star.html#2000', 'name': None}, {'link': '/awards/voting-2000.html#hart', 'name': 'Hart-15'}]",14.5,27,37,24,41,0,1,1999-00,0,18:35,13,105,2,19
0,NHL,81,7,32,0,0,278,76,0,21,1488,DET,0,0,"[{'link': '/awards/voting-2001.html#AS', 'name': 'AS-6'}, {'link': '/awards/voting-2001.html#selke', 'name': 'Selke-43'}]",11.2,15,45,9,31,0,1,2000-01,0,18:22,15,81,0,24
0,NHL,80,7,33,0,0,277,75,0,15,1513,DET,0,0,"[{'link': '/awards/nhl_all_star.html#2002', 'name': None}, {'link': '/awards/voting-2002.html#AS', 'name': 'AS-12'}, {'link': '/awards/voting-2002.html#hart', 'name': 'Hart-9'}]",13.4,22,38,23,37,0,3,2001-02,0,18:55,12,118,1,22
0,NHL,78,6,34,0,0,260,68,0,14,1454,DET,0,0,"[{'link': '/awards/voting-2003.html#AS', 'name': 'AS-3'}, {'link': '/awards/clancy.html#2003', 'name': None}]",11.5,17,38,5,30,0,0,2002-03,0,18:38,13,103,1,23
0,NHL,82,7,35,0,0,280,53,0,11,1483,DET,0,0,[],8.9,17,28,15,25,0,0,2003-04,0,18:05,8,117,1,16
0,NHL,82,6,37,0,0,289,81,0,14,1360,DET,0,0,"[{'link': '/awards/voting-2006.html#AS', 'name': 'AS-7'}]",13.8,26,41,29,40,0,0,2005-06,0,16:35,14,105,0,27
0,NHL,67,3,38,0,0,295,62,0,17,1328,NYR,0,0,"[{'link': '/awards/voting-2007.html#AS', 'name': 'AS-19'}, {'link': '/awards/voting-2007.html#hart', 'name': 'Hart-16'}]",9.8,12,33,2,29,0,3,2006-07,0,19:49,14,47,1,15
33,NHL,73,3,39,2,418,265,46,47,8,1351,NYR,32,75.0,"[{'link': '/awards/voting-2008.html#byng', 'name': 'Byng-55'}, {'link': '/awards/voting-2008.html#selke', 'name': 'Selke-65'}]",8.7,12,23,-2,23,6,0,2007-08,47,18:31,11,35,1,14
10,NHL,34,1,40,15,123,77,14,18,1,506,NJD,14,44.4,[],7.8,4,8,-2,6,12,0,2008-09,21,14:54,2,29,0,7
