league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,1,0,18,0,0,0,,NYR,[],0,0,0,0,0,0,1942-43,,0,0,0,0
NHL,3,0,19,0,0,0,,DET,[],0,0,0,0,0,0,1943-44,,0,4,0,0
NHL,2,0,21,0,0,0,,MTL,[],0,0,0,0,0,0,1945-46,,0,0,0,0
NHL,31,0,22,0,20,0,,TOR,[],0,0,14,0,6,0,1946-47,,0,44,0,0
NHL,60,0,23,0,34,0,,TOR,[],0,0,22,0,12,0,1947-48,,0,53,0,0
NHL,52,0,24,0,16,0,,TOR,[],0,0,9,0,7,0,1948-49,,0,36,0,0
NHL,70,0,25,0,20,0,,TOR,[],0,0,13,0,7,0,1949-50,,0,39,0,0
NHL,56,0,26,0,20,0,,BOS,[],0,0,6,0,14,0,1950-51,,0,69,0,0
NHL,12,0,27,0,4,0,,BOS,[],0,0,2,0,2,0,1951-52,,0,4,0,0
NHL,29,0,28,0,10,0,,CBH,[],0,0,10,0,0,0,1952-53,,0,23,0,0
NHL,11,0,29,0,1,0,,CBH,[],0,0,0,0,1,0,1953-54,,0,2,0,0
