pim,team,assists,plus_minus,points,league,games_played,year,age,goals
2,Winnipeg Monarchs,0,0,0,MJHL,2,1941-42,17,0
0,Winnipeg Monarchs,0,0,0,MJHL,2,1942-43,18,0
2,Winnipeg Rangers,3,0,6,M-Cup,8,1942-43,18,3
2,Winnipeg Monarchs,1,0,6,MJHL,3,1943-44,19,5
0,Winnipeg Esquires,1,0,4,WJrHL,3,1943-44,19,3
6,Winnipeg Navy,1,0,4,WNDHL,6,1944-45,20,3
2,Kansas City Pla-Mors,5,0,6,USHL,12,1945-46,21,1
0,Fort Worth Rangers,2,0,3,USHL,4,1947-48,23,1
0,Oakland Oaks,1,0,1,PCHL,3,1948-49,24,0
15,Oakland/L.A. Blades,18,0,20,PCHL,17,1949-50,25,2
4,St. Michael\'s Monarchs,2,0,4,OMHL,9,1950-51,26,2
4,Saskatoon Quakers,3,0,6,PCHL,13,1951-52,27,3
4,Moose Jaw Millers,6,0,12,SSHL,10,1952-53,28,6
