pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,Winnipeg Monarchs,0,0,0,MJHL,5,1941-42,17,0
0,Winnipeg Monarchs,12,0,16,MJHL,13,1942-43,18,4
12,Winnipeg Monarchs,16,0,25,MJHL,10,1943-44,19,9
12,Winnipeg Navy,7,0,17,WNDHL,16,1944-45,20,10
34,Kansas City Pla-Mors,33,0,45,USHL,54,1945-46,21,12
14,Kansas City Pla-Mors,10,0,18,USHL,22,1946-47,22,8
41,2 Teams,32,0,42,USHL,63,1947-48,23,10
8,Tulsa Oilers,4,0,5,USHL,14,1947-48,23,1
33,Fort Worth Rangers,28,0,37,USHL,49,1947-48,23,9
32,Oakland Oaks,57,0,86,PCHL,63,1948-49,24,29
23,Oakland/L.A. Blades,32,0,51,PCHL,66,1949-50,25,19
32,St. Michael\'s Monarchs,19,0,28,OMHL,32,1950-51,26,9
27,St. Michael\'s Monarchs,6,0,7,Alx-Cup,10,1950-51,26,1
22,Saskatoon Quakers,18,0,26,PCHL,57,1951-52,27,8
0,Saskatoon Quakers,1,0,1,WHL,1,1952-53,28,0
8,Moose Jaw Millers,58,0,83,SSHL,32,1952-53,28,25
