league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,8,0,20,4,1,0,,HAR,[],25.0,1,0,-3,1,0,1979-80,,0,0,0,0
NHL,52,0,21,55,15,0,,HAR,[],9.1,5,10,1,5,0,1980-81,,0,44,0,10
NHL,19,0,22,33,7,0,,HAR,[],12.1,3,3,-7,4,0,1981-82,,1,4,0,3
NHL,0,1,23,165,57,6,,HAR,[],15.8,22,31,-34,26,0,1982-83,,4,86,1,24
NHL,0,5,24,163,69,10,,HAR,[],16.6,22,42,-18,27,0,1983-84,,5,97,2,30
NHL,76,2,25,176,62,13,,HAR,[],15.3,15,35,-29,27,0,1984-85,,12,129,0,22
NHL,76,4,26,167,63,10,,TOT,[],15.0,15,38,-20,25,0,1985-86,,10,102,0,28
NHL,16,0,26,35,15,4,,HAR,[],14.3,2,10,-3,5,0,1985-86,,3,40,0,6
NHL,60,4,26,132,48,6,,WIN,[],15.2,13,28,-17,20,0,1985-86,,7,62,0,22
NHL,80,2,27,134,36,1,,WIN,[],13.4,13,18,-13,18,0,1986-87,,5,105,0,17
NHL,78,2,28,115,36,8,,WIN,[],15.7,9,18,-29,18,0,1987-88,,9,169,0,10
NHL,45,0,29,63,11,0,,TOT,[],9.5,6,5,-11,6,0,1988-89,,0,80,0,5
NHL,31,0,29,47,7,0,,WIN,[],10.6,5,2,-9,5,0,1988-89,,0,52,0,2
NHL,14,0,29,16,4,0,,BOS,[],6.3,1,3,-2,1,0,1988-89,,0,28,0,3
NHL,1,0,30,1,0,0,,BOS,[],0.0,0,0,0,0,0,1989-90,,0,0,0,0
