assists,year,games_played,points,goals,team,age,pim,plus_minus,league
7,1983-84,10,10,3,Drummondville Voltigeurs,18,17,0,QMJHL
7,1984-85,6,11,4,Drummondville Voltigeurs,19,8,0,QMJHL
2,1985-86,5,2,0,New Haven Nighthawks,20,9,0,AHL
