bad_start,shutouts,points,goals_allowed_average,goals_saved_aboved_average,shots_againist,league,games_started,age,good_start_precentages,saves,pim,goals,good_starts,goals_allowed_precentage,goals_allowed,saves_percentage,year,team,loses,assists,ties,wins,games_played,minutes
0,2,0,4.80,0,0,OMJHL,0,17,0,0,0,0,0,0,260,0,1978-79,Sudbury Wolves,0,0,0,0,54,3248
0,0,0,4.32,0,0,OMJHL,0,18,0,0,0,0,0,0,248,0,1979-80,Sudbury Wolves,29,0,2,28,59,3447
0,0,0,3.00,0,0,DN-Cup,0,19,0,0,0,0,0,0,3,0,1980-81,Minnesota North Stars,1,0,0,0,1,60
0,0,0,5.02,0,0,CHL,0,20,0,0,0,0,0,0,25,0,1981-82,Nashville South Stars,3,0,0,2,5,299
0,0,0,3.11,0,0,CHL,0,21,0,0,0,0,0,0,31,0,1982-83,Birmingham South Stars,2,0,0,8,10,599
0,0,0,4.30,0,0,CHL,0,22,0,0,0,0,0,0,30,0,1983-84,Salt Lake Golden Eagles,5,0,0,2,7,419
0,1,0,3.02,0,0,IHL,0,27,0,0,0,0,0,0,9,0,1988-89,Kalamazoo Wings,2,0,0,1,3,179
0,0,0,3.57,0,0,AHL,0,27,0,0,0,0,0,0,102,0,1988-89,Baltimore Skipjacks,12,0,2,14,30,1715
0,0,0,5.27,0,0,Fr-Tour,0,28,0,0,0,0,0,0,8,0,1989-90,Washington Capitals,0,0,0,1,2,91
0,0,0,1.50,0,0,AHL,0,29,0,0,0,0,0,0,3,0,1990-91,Baltimore Skipjacks,0,0,0,2,2,120
0,0,0,3.26,0,0,AHL,0,30,0,0,0,0,0,0,10,0,1991-92,Baltimore Skipjacks,1,0,1,1,3,184
0,3,0,2.93,0,1258,AHL,0,35,0,1130,0,0,0,0,128,.898,1996-97,St. John\'s Maple Leafs,16,0,4,24,47,2623
0,0,0,3.28,0,106,IHL,0,35,0,93,0,0,0,0,13,.877,1996-97,Utah Grizzlies,2,0,0,2,4,238
