bad_start,shutouts,points,goals_allowed_average,goals_saved_aboved_average,shots_againist,league,games_started,age,good_start_precentages,saves,pim,goals,good_starts,goals_allowed_precentage,goals_allowed,saves_percentage,year,team,loses,assists,ties,wins,games_played,minutes
0,0,0,4.40,0,0,OMJHL,0,17,0,0,0,0,0,0,44,0,1978-79,Sudbury Wolves,0,0,0,0,10,600
0,0,0,4.13,0,0,OMJHL,0,18,0,0,0,0,0,0,38,0,1979-80,Sudbury Wolves,4,0,0,5,9,552
0,1,0,2.33,0,0,IHL,0,35,0,0,0,0,0,0,17,0,1996-97,Utah Grizzlies,4,0,0,3,7,438
