year,age,goals,pim,assists,plus_minus,league,games_played,team,points
2002-03,18,0,2,0,0,ON-Jr.A,2,Oakville Blades,0
2007-08,23,0,13,0,-3,AHL,5,Hershey Bears,0
2007-08,23,1,34,2,1,ECHL,10,South Carolina Stingrays,3
2008-09,24,3,28,2,5,AHL,21,Hershey Bears,5
2009-10,25,5,33,3,6,AHL,21,Hershey Bears,8
2010-11,26,2,6,2,-1,AHL,6,Hershey Bears,4
2013-14,29,0,1,0,14,AHL,1,Oklahoma City Barons,0
