year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1977-78,17,12,27,29,0,QMJHL,66,Cornwall Royals,41
1978-79,18,38,69,57,0,QMJHL,72,Cornwall Royals,95
1979-80,19,29,84,50,0,QMJHL,55,Cornwall Royals,79
1980-81,20,0,0,0,0,CHL,4,Tulsa Oilers,0
1980-81,20,32,92,29,0,IHL,79,Fort Wayne Komets,61
1981-82,21,18,88,17,0,AHL,72,New Brunswick Hawks,35
1982-83,22,22,63,19,0,AHL,79,2 Teams,41
1982-83,22,6,22,11,0,AHL,46,St. Catharines Saints,17
1982-83,22,16,41,8,0,AHL,33,Springfield Indians,24
1983-84,23,17,76,19,0,AHL,76,Springfield Indians,36
1984-85,24,4,19,9,0,IHL,28,2 Teams,13
1984-85,24,2,19,8,0,IHL,18,Fort Wayne Komets,10
1984-85,24,2,0,1,0,IHL,10,Kalamazoo Wings,3
