game_winning_goals,takeaways,plus_minus,shots,faceoff_loses,shorthanded_assists,games_played,assists,faceoff_wins,year,even_strength_assists,shorthanded_goals,goals,power_play_goals,pim,league,shotsPercentage,power_play_assists,hits,faceoff_percentage,blocks,age,total_shots,average_ice_time,awards,points,giveaways,even_strength_goals,total_ice_time,team
0,0,1,2,6,0,1,0,1,2015-16,0,0,1,0,0,NHL,50.0,0,0,14.3,1,20,3,11:55,[],1,1,1,12,DAL
0,3,-3,9,9,0,10,0,4,2016-17,0,0,2,0,0,NHL,22.2,0,8,30.8,4,21,19,11:47,[],2,0,2,118,DAL
