pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,Fort William Canadiens,2,0,2,NOJHA,3,1950-51,15,0
4,Fort William Canadiens,5,0,5,NOJHA,6,1952-53,17,0
0,Fort William Canadiens,0,0,1,M-Cup,2,1952-53,17,1
6,Fort William Canadiens,4,0,7,NOJHA,4,1953-54,18,3
8,Fort William Canadiens,7,0,14,M-Cup,13,1953-54,18,7
30,Kitchener Canucks,10,0,12,OHA-Jr.,8,1955-56,20,2
12,Chicoutimi Sagueneens,3,0,4,QHL,10,1956-57,21,1
0,Victoria Cougars,1,0,2,WHL,3,1958-59,23,1
2,Providence Reds,3,0,5,AHL,5,1959-60,24,2
6,Providence Reds,0,0,1,AHL,3,1961-62,26,1
4,Providence Reds,3,0,5,AHL,6,1962-63,27,2
4,Providence Reds,2,0,3,AHL,3,1963-64,28,1
