year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1939-40,17,0,10,3,0,QJHL,11,Verdun Jr. Maple Leafs,3
1940-41,18,7,6,8,0,QJHL,11,Montreal Jr. Canadiens,15
1940-41,18,0,0,0,0,QSHL,1,Montreal Sr. Canadiens,0
1941-42,19,1,4,9,0,AHL,24,Springfield Indians,10
1942-43,20,3,4,5,0,MCHL,5,Montreal Army,8
1942-43,20,16,15,18,0,QSHL,27,Montreal Army,34
1943-44,21,0,0,0,0,MCHL,2,Montreal Army,0
1943-44,21,13,10,15,0,OHA-Sr.,13,Kingston Army,28
1945-46,23,1,0,0,0,QSHL,1,Montreal Royals,1
1954-55,32,25,62,31,0,OHA-Sr.,46,Windsor Bulldogs,56
1955-56,33,12,72,37,0,OHA-Sr.,48,Windsor Bulldogs,49
