year,age,goals,pim,assists,plus_minus,league,games_played,team,points
2000-01,15,76,20,73,0,NOHA,85,Kenora Stars,149
2001-02,16,20,52,38,0,OHL,65,Kitchener Rangers,58
2002-03,17,37,99,50,35,OHL,67,Kitchener Rangers,87
2003-04,18,36,82,53,0,OHL,58,Kitchener Rangers,89
2003-04,18,2,2,3,11,WJC-A,6,Canada,5
2004-05,19,22,75,36,0,OHL,43,Kitchener Rangers,58
2004-05,19,1,2,4,6,WJC-A,6,Canada,5
2005-06,20,3,10,2,1,WC-A,9,Canada,5
2009-10,24,2,0,3,5,Olympics,7,Canada,5
2014-15,29,3,4,11,6,AHL,16,Manchester Monarchs,14
