pim,team,assists,plus_minus,points,league,games_played,year,age,goals
2,Winnipeg Maroons,0,0,4,MJHL,3,1940-41,17,4
15,Portage Terriers,4,0,11,MJHL,5,1941-42,18,7
16,Portage Terriers,12,0,27,M-Cup,10,1941-42,18,15
4,Niagara Falls Cataracts,0,0,0,OHA-Sr.,2,1942-43,19,0
11,Hershey Bears,5,0,9,AHL,11,1944-45,21,4
5,Springfield Indians,0,0,0,AHL,2,1946-47,23,0
2,Springfield Indians,1,0,4,AHL,3,1948-49,25,3
0,Springfield Indians,0,0,1,AHL,2,1949-50,26,1
0,Springfield Indians,1,0,1,AHL,1,1950-51,27,0
2,Syracuse Warriors,0,0,0,AHL,4,1952-53,29,0
