age,win,shotsPercentage,even_strength_goals,assists,plus_minus,league,games_played,shorthanded_goals,year,game_winning_goals,shots,goals,average_ice_time,power_play_goals,pim,total_ice_time,team,points
24,,4.3,1,2,-9,NHL,0,0,1967-68,0,23,1,,0,69,,STL,3
25,,0.0,0,4,7,NHL,9,0,1968-69,0,9,0,,0,47,,STL,4
26,,0.0,0,3,-5,NHL,0,0,1969-70,0,27,0,,0,46,,STL,3
27,,0.0,0,2,-1,NHL,6,0,1970-71,0,7,0,,0,4,,STL,2
28,,4.5,1,4,-7,NHL,11,0,1971-72,0,22,1,,0,5,,STL,5
29,,0.0,0,2,-5,NHL,5,0,1972-73,0,6,0,,0,2,,STL,2
31,,0.0,0,0,-1,NHL,2,0,1974-75,0,1,0,,0,20,,STL,0
32,,0.0,0,0,1,NHL,3,0,1975-76,0,1,0,,0,2,,STL,0
33,,0.0,0,0,-4,NHL,4,0,1976-77,0,2,0,,0,0,,STL,0
