league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,1,0,21,0,0,0,,NYR,[],0,0,0,0,0,0,1960-61,,0,0,0,0
NHL,23,0,23,0,9,0,,NYR,[],0,0,4,0,5,0,1962-63,,0,6,0,0
NHL,3,0,24,0,0,0,,MTL,[],0,0,0,0,0,0,1963-64,,0,0,0,0
NHL,9,1,25,0,2,0,,MTL,[],0,2,0,0,2,0,1964-65,,0,0,0,0
NHL,1,0,26,0,1,0,,MTL,[],0,0,1,0,0,0,1965-66,,0,0,0,0
NHL,27,3,27,0,16,0,,MTL,[],0,9,7,0,9,0,1966-67,,0,6,0,0
NHL,74,1,28,237,42,7,,PHI,[],8.9,15,21,-1,21,2,1967-68,,4,16,0,14
NHL,65,0,29,148,35,11,,PHI,[],9.5,11,21,-7,14,0,1968-69,,3,10,0,10
NHL,0,1,30,190,32,14,,LAK,[],4.7,8,23,-30,9,0,1969-70,,1,14,0,9
NHL,57,1,31,33,15,0,,MTL,[],15.2,2,10,11,5,3,1970-71,,0,4,1,9
NHL,64,3,32,97,29,1,,DET,[],17.5,17,12,1,17,0,1971-72,,0,10,1,10
NHL,74,0,33,153,33,4,,TOT,[],7.2,10,22,-4,11,0,1972-73,,1,12,0,18
NHL,20,0,33,23,6,1,,DET,[],8.7,2,4,0,2,0,1972-73,,0,2,0,3
NHL,54,0,33,130,27,3,,ATF,[],6.9,8,18,-4,9,0,1972-73,,1,10,0,15
NHL,56,1,34,107,22,0,,ATF,[],9.3,9,12,-12,10,0,1973-74,,1,13,0,12
NHL,76,3,35,124,29,3,,VAN,[],14.5,16,11,-5,18,0,1974-75,,2,2,0,8
NHL,11,0,36,13,3,0,,VAN,[],0.0,0,3,-4,0,0,1975-76,,0,0,0,3
