year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1984-85,17,2,63,1,0,BCJHL,13,Langley Eagles,3
1984-85,17,0,9,0,0,WHL,8,2 Teams,0
1984-85,17,0,4,0,0,WHL,3,Kamloops Blazers,0
1984-85,17,0,5,0,0,WHL,5,New Westminster Bruins,0
1985-86,18,8,98,6,0,WHL,52,New Westminster Bruins,14
1986-87,19,7,134,17,0,WHL,44,Medicine Hat Tigers,24
1988-89,21,1,120,1,0,IHL,24,2 Teams,2
1988-89,21,1,28,1,0,IHL,6,Milwaukee Admirals,2
1988-89,21,0,92,0,0,IHL,18,Flint Spirits,0
1990-91,23,0,32,0,0,AHL,8,Adirondack Red Wings,0
1990-91,23,2,94,7,0,ECHL,15,Greensboro Monarchs,9
1991-92,24,7,301,8,0,AHL,44,St. John\'s Maple Leafs,15
1992-93,25,5,137,5,0,ECHL,12,Greensboro Monarchs,10
1993-94,26,16,326,12,0,CHL,39,Tulsa Oilers,28
1994-95,27,5,218,6,0,IHL,30,Denver Grizzlies,11
1995-96,28,8,317,16,0,IHL,53,Utah Grizzlies,24
1996-97,29,1,169,3,0,IHL,29,Phoenix Roadrunners,4
1997-98,30,0,14,0,0,BH-Cup,4,Cardiff Devils,0
1997-98,30,4,82,0,0,Britain,27,Cardiff Devils,4
1998-99,31,3,101,1,0,BH-Cup,10,Cardiff Devils,4
1998-99,31,7,141,10,0,Britain,32,Cardiff Devils,17
