year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1974-75,19,2,14,2,0,OMJHL,5,Oshawa Generals,4
1975-76,20,4,16,4,0,IHL,15,Port Huron Flags,8
1976-77,21,1,0,0,0,AHL,2,New Haven Nighthawks,1
1977-78,22,5,6,4,0,AHL,15,New Haven Nighthawks,9
1978-79,23,3,21,7,0,AHL,10,New Haven Nighthawks,10
1979-80,24,0,9,0,0,CHL,3,Tulsa Oilers,0
1980-81,25,0,8,1,0,AHL,4,New Haven Nighthawks,1
1981-82,26,9,0,17,0,Austria,10,EC VSV Villach,26
1981-82,26,2,11,1,0,AHL,4,New Haven Nighthawks,3
1983-84,28,12,16,9,0,AHL,17,Maine Mariners,21
1984-85,29,1,12,7,0,AHL,11,Maine Mariners,8
1985-86,30,0,6,0,0,AHL,2,Maine Mariners,0
