league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,71,0,24,94,39,13,,SJS,"[{'link': '/awards/voting-1996.html#calder', 'name': 'Calder-9'}]",8.5,4,31,-24,8,0,1995-96,,4,42,0,18
NHL,69,0,25,57,17,4,,SJS,[],5.3,1,14,-18,3,0,1996-97,,2,63,0,10
NHL,79,2,26,91,25,7,,SJS,[],5.5,2,20,-11,5,0,1997-98,,3,65,1,12
NHL,74,0,27,87,13,3,1622,SJS,[],0.0,0,13,7,0,0,1998-99,21:55,0,66,1,9
NHL,63,0,28,60,16,3,1440,SJS,[],5.0,3,13,13,3,0,1999-00,22:52,0,38,2,8
NHL,68,0,29,74,15,4,1605,SJS,[],4.1,2,12,2,3,0,2000-01,23:36,1,44,1,7
NHL,70,3,30,68,20,2,1583,SJS,[],7.4,3,15,4,5,0,2001-02,22:37,2,44,1,12
NHL,68,0,31,79,16,4,1533,TOT,[],3.8,2,13,7,3,0,2002-03,22:33,1,62,1,8
NHL,25,0,31,27,8,2,623,SJS,[],3.7,1,7,2,1,0,2002-03,24:56,0,30,0,5
NHL,43,0,31,52,8,2,910,PHI,[],3.8,1,6,5,2,0,2002-03,21:10,1,32,1,3
NHL,70,2,32,82,16,4,1464,PHI,[],8.5,5,9,12,7,0,2003-04,20:55,2,58,0,5
