assists,team,goals,year,games_played,points,pim,age,plus_minus,league
38,Henry Carr Crusaders,25,1979-80,36,63,0,18,0,High-ON
4,Toronto Marlboros,4,1980-81,46,8,178,19,0,OMJHL
5,2 Teams,3,1981-82,35,8,130,20,0,OHL
0,Toronto Marlboros,0,1981-82,6,0,11,20,0,OHL
5,Kitchener Rangers,3,1981-82,29,8,119,20,0,OHL
1,Carolina Thunderbirds,0,1983-84,4,1,18,22,0,ACHL
