power_play_goals,games_played,points,game_winning_goals,league,year,age,goals,team,average_ice_time,assists,pim,plus_minus,shorthanded_goals,shots,total_ice_time,win,shotsPercentage,even_strength_goals
0,11,5,0,NHL,2014-15,24,1,CGY,298,4,0,3,0,14,47,,7.1,1
0,4,4,0,NHL,2016-17,26,0,CGY,89,4,2,-1,0,10,20,,0.0,0
