shots_againist,good_start_precentages,ties,saves,minutes,games_played,assists,year,goals,wins,goals_allowed_average,league,games_started,goals_allowed,goals_allowed_precentage,goals_saved_aboved_average,loses,good_starts,saves_percentage,age,pim,shutouts,points,bad_start,team
0,0,1,0,1646,27,0,1966-67,0,26,1.46,ECAC,0,40,0,0,0,0,0,19,0,4,0,0,Cornell Big Red
0,0,0,0,1620,29,0,1967-68,0,25,1.52,ECAC,0,41,0,0,2,0,0,20,0,6,0,0,Cornell Big Red
0,0,0,0,1578,27,0,1968-69,0,25,1.79,ECAC,0,47,0,0,2,0,0,21,0,3,0,0,Cornell Big Red
0,0,0,0,120,2,0,1968-69,0,1,2.00,WEC-A,0,4,0,0,1,0,0,21,0,1,0,0,Canada
0,0,8,0,1899,33,0,1970-71,0,16,2.65,AHL,0,84,0,0,7,0,0,23,0,3,0,0,Montreal Voyageurs
0,0,0,0,240,4,0,1972-73,0,2,4.75,Summit-72,0,19,0,0,2,0,0,25,0,0,0,0,Canada
0,0,0,0,120,2,0,1978-79,0,1,3.50,Ch-Cup,0,7,0,0,1,0,0,31,0,0,0,0,NHL All-Stars
