year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1984-85,17,1,10,4,0,USSR,40,CSKA Moscow,5
1984-85,17,1,8,0,0,EJC-A,5,Soviet Union,1
1985-86,18,4,12,3,0,USSR,26,CSKA Moscow,7
1985-86,18,2,4,4,0,WJC-A,7,Soviet Union,6
1985-86,18,1,8,1,0,WEC-A,10,Soviet Union,2
1986-87,19,2,19,2,0,USSR,35,CSKA Moscow,4
1986-87,19,1,8,4,0,WJC-A,6,Soviet Union,5
1987-88,20,3,32,6,0,USSR,50,CSKA Moscow,9
1988-89,21,7,20,8,0,USSR,37,CSKA Moscow,15
1988-89,21,1,8,1,0,Super-S,7,CSKA Moscow,2
1988-89,21,2,2,1,0,WEC-A,8,Soviet Union,3
1989-90,22,14,44,14,0,USSR,47,CSKA Moscow,28
1989-90,22,0,2,0,0,Fr-Tour,1,CSKA Moscow,0
1989-90,22,0,6,2,0,Super-S,5,CSKA Moscow,2
1989-90,22,2,12,2,0,WEC-A,10,Soviet Union,4
1990-91,23,5,42,12,0,USSR,45,CSKA Moscow,17
1990-91,23,0,2,0,0,Fr-Tour,1,CSKA Moscow,0
1990-91,23,1,10,5,0,Super-S,7,CSKA Moscow,6
1990-91,23,0,37,2,0,WEC-A,10,Soviet Union,2
1994-95,27,13,51,17,0,German-2,15,ESC Wedemark,30
