league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,62,0,20,91,17,0,,PHI,[],2.2,2,15,29,2,0,1977-78,,0,32,1,14
NHL,23,0,21,16,3,0,,TOT,[],6.3,1,2,0,1,0,1978-79,,0,21,0,2
NHL,22,0,21,16,3,0,,PHI,[],6.3,1,2,2,1,0,1978-79,,0,21,0,2
NHL,1,0,21,0,0,0,,VAN,[],0,0,0,-2,0,0,1978-79,,0,0,0,0
NHL,79,3,22,161,45,13,,VAN,[],9.3,11,30,-5,15,0,1979-80,,4,70,1,16
NHL,80,1,23,140,53,18,,VAN,"[{'link': '/awards/voting-1981.html#AS', 'name': 'AS-23'}, {'link': '/awards/voting-1981.html#norris', 'name': 'Norris-15'}]",11.4,11,37,-11,16,1,1980-81,,4,85,0,19
NHL,71,0,24,152,45,14,,VAN,[],3.9,5,39,12,6,0,1981-82,,1,84,1,24
NHL,74,0,25,99,40,7,,VAN,[],12.1,9,28,-1,12,0,1982-83,,3,88,0,21
NHL,78,0,26,101,36,13,,TOT,[],5.9,5,30,-40,6,0,1983-84,,1,113,0,17
NHL,47,0,26,44,16,7,,VAN,[],4.5,2,14,-8,2,0,1983-84,,0,61,0,7
NHL,31,0,26,57,20,6,,PIT,[],7.0,3,16,-32,4,0,1983-84,,1,52,0,10
NHL,64,0,27,46,19,0,,PIT,[],19.6,8,10,-20,9,1,1984-85,,0,30,1,9
NHL,4,0,28,0,0,0,,PHI,[],0,0,0,0,0,0,1985-86,,0,4,0,0
NHL,2,0,29,0,0,0,,PHI,[],0,0,0,-1,0,0,1986-87,,0,0,0,0
