year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1985-86,19,3,21,6,0,OHL,10,Kingston Canadians,9
1986-87,20,5,27,5,0,OHL,13,Windsor Spitfires,10
1987-88,21,1,24,3,0,AHL,7,Rochester Americans,4
1989-90,23,0,0,1,0,AHL,2,Rochester Americans,1
1990-91,24,4,27,1,0,AHL,14,Rochester Americans,5
1992-93,26,2,8,2,0,Germany,4,EHC Eisbaren Berlin,4
1993-94,27,0,2,1,0,ECHL,3,Knoxville Cherokees,1
1993-94,27,1,31,0,0,AHL,4,Rochester Americans,1
1994-95,28,1,4,1,0,AHL,5,Rochester Americans,2
1995-96,29,6,23,8,0,AHL,19,Rochester Americans,14
1996-97,30,1,18,3,0,AHL,10,Rochester Americans,4
1997-98,31,0,0,0,0,AHL,4,Rochester Americans,0
