year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1989-90,16,36,57,37,0,NAHL,40,Detroit Compuware Ambassadors,73
1990-91,17,49,14,46,0,NAHL,36,Detroit Compuware Ambassadors,95
1990-91,17,1,0,5,0,WJC-A,8,United States,6
1991-92,18,14,14,23,0,CCHA,37,Lake Superior State,37
1991-92,18,3,2,3,0,WJC-A,7,United States,6
1992-93,19,33,20,31,0,CCHA,39,Lake Superior State,64
1992-93,19,6,2,2,0,WJC-A,7,United States,8
1993-94,20,20,36,28,0,Nat-Tm,41,United States,48
1993-94,20,7,8,0,0,Olympics,8,United States,7
1993-94,20,5,8,5,0,AHL,17,Albany River Rats,10
1994-95,21,9,10,11,0,AHL,18,Albany River Rats,20
1995-96,22,3,4,4,0,WC-A,8,United States,7
1996-97,23,0,0,0,0,W-Cup,1,United States,0
2001-02,28,0,0,3,3,Olympics,6,United States,3
2004-05,31,0,0,0,1,W-Cup,2,United States,0
2005-06,32,3,4,1,-1,Olympics,6,United States,4
