bad_start,league,games_played,team,minutes,age,loses,goals_allowed_precentage,points,goals_allowed,games_started,goals_saved_aboved_average,ties,shutouts,wins,assists,good_start_precentages,goals,good_starts,saves_percentage,year,shots_againist,goals_allowed_average,pim,saves
0,OHA-Jr.,7,Toronto Marlboros,420,17,0,0,0,18,0,0,0,0,0,0,0,0,0,0,1930-31,0,2.57,0,0
0,OHA-Jr.,8,Toronto Marlboros,460,18,0,0,0,15,0,0,0,0,0,0,0,0,0,0,1931-32,0,1.96,0,0
0,OHA-Jr.,9,Toronto Marlboros,540,19,0,0,0,6,0,0,0,2,0,0,0,0,0,0,1932-33,0,0.67,0,0
0,IHL,23,Syracuse Stars,1380,20,0,0,0,51,0,0,0,3,0,0,0,0,0,0,1933-34,0,2.22,0,0
0,TMHL,15,Toronto Red Indians,920,20,11,0,0,68,0,0,1,0,3,0,0,0,0,0,1933-34,0,4.43,0,0
0,IHL,36,Syracuse Stars,2220,21,17,0,0,97,0,0,4,2,15,0,0,0,0,0,1934-35,0,2.62,0,0
0,IHL,40,Syracuse Stars,2480,22,15,0,0,105,0,0,3,3,22,0,0,0,0,0,1935-36,0,2.54,0,0
0,IAHL,50,Syracuse Stars,3080,23,16,0,0,135,0,0,5,2,29,0,0,0,0,0,1936-37,0,2.63,0,0
0,IAHL,48,Syracuse Stars,2970,24,20,0,0,122,0,0,7,3,21,0,0,0,0,0,1937-38,0,2.46,0,0
0,IAHL,49,Syracuse Stars,3030,25,18,0,0,109,0,0,8,6,23,0,0,0,0,0,1938-39,0,2.16,0,0
0,AHA,6,Omaha Knights,360,26,3,0,0,16,0,0,0,0,3,0,0,0,0,0,1939-40,0,2.67,0,0
0,IAHL,19,Providence Reds,1190,26,5,0,0,56,0,0,4,1,10,0,0,0,0,0,1939-40,0,2.82,0,0
0,AHL,53,New Haven Eagles,3270,27,21,0,0,142,0,0,6,4,26,0,0,0,0,0,1940-41,0,2.61,0,0
0,AHL,54,New Haven Eagles,3330,28,24,0,0,204,0,0,4,2,26,0,0,0,0,0,1941-42,0,3.68,0,0
0,TIHL,8,Toronto Research Colonels,490,29,6,0,0,57,0,0,0,0,2,0,0,0,0,0,1942-43,0,6.98,0,0
0,TMHL,7,Toronto Staffords,420,29,2,0,0,19,0,0,1,0,4,0,0,0,0,0,1942-43,0,2.71,0,0
