year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1991-92,17,0,4,2,0,WHL,5,Lethbridge Hurricanes,2
1992-93,18,3,8,3,0,WHL,4,Lethbridge Hurricanes,6
1993-94,19,4,16,11,0,WHL,8,Lethbridge Hurricanes,15
1994-95,20,0,2,2,0,IHL,3,Cleveland Lumberjacks,2
1995-96,21,0,2,0,0,IHL,3,Cleveland Lumberjacks,0
1996-97,22,5,26,9,0,IHL,18,Long Beach Ice Dogs,14
1997-98,23,1,4,3,0,AHL,5,Syracuse Crunch,4
1998-99,24,7,40,14,0,AHL,20,Rochester Americans,21
1999-00,25,4,28,26,0,AHL,21,Rochester Americans,30
2002-03,28,2,8,4,-3,AHL,6,Milwaukee Admirals,6
2003-04,29,5,30,14,7,AHL,16,Rochester Americans,19
2004-05,30,2,4,2,0,Swiss,3,Kloten Flyers,4
2005-06,31,3,0,7,0,Swiss,11,Kloten Flyers,0
2006-07,32,2,55,8,0,Swiss,11,Kloten Flyers,10
2007-08,33,3,20,8,0,Swiss,16,ZSC Lions Zurich,11
2011-12,37,5,27,5,0,Swiss,13,ZSC Lions Zurich,10
2012-13,38,1,4,2,0,Swiss,8,EV Zug,3
