year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1956-57,18,0,4,1,0,OHA-Jr.,52,St. Michael\'s Majors,1
1957-58,19,4,20,7,0,NOHA,48,Sault Ste. Marie Greyhounds,11
1958-59,20,3,40,12,0,NOHA,53,Sault Ste. Marie Greyhounds,15
1959-60,21,8,69,21,0,EPHL,67,Sudbury Wolves,29
1962-63,24,7,125,23,0,AHL,69,Pittsburgh Hornets,30
1963-64,25,0,25,0,0,AHL,8,Quebec Aces,0
1963-64,25,3,70,12,0,WHL,37,San Francisco Seals,15
1964-65,26,9,114,20,0,WHL,70,San Francisco Seals,29
1965-66,27,7,102,24,0,WHL,71,San Francisco Seals,31
1966-67,28,8,64,27,0,WHL,72,California Golden Seals,35
1967-68,29,2,6,3,0,WHL,8,Vancouver Canucks,5
1969-70,31,6,78,30,0,WHL,68,San Diego Gulls,36
1970-71,32,7,56,28,0,WHL,70,Phoenix Roadrunners,35
1971-72,33,3,30,4,0,WHL,20,Phoenix Roadrunners,7
