league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,20,0,21,12,5,0,,MTL,[],8.3,0,4,-3,1,0,1973-74,,1,18,0,4
NHL,9,0,22,10,2,0,,MTL,[],0.0,0,2,-1,0,0,1974-75,,0,0,0,2
NHL,46,1,23,88,17,3,,MTL,[],6.8,6,11,17,6,0,1975-76,,0,31,0,8
NHL,45,0,24,93,14,5,,TOT,[],2.2,2,12,-19,2,0,1976-77,,0,32,0,7
NHL,4,0,24,5,1,1,,MTL,[],0.0,0,1,1,0,0,1976-77,,0,0,0,0
NHL,41,0,24,88,13,4,,CLR,[],2.3,2,11,-20,2,0,1976-77,,0,32,0,7
NHL,80,0,25,262,54,16,,CLR,[],4.6,7,42,-12,12,0,1977-78,,5,87,0,26
NHL,76,0,26,189,43,14,,CLR,[],4.8,5,34,-26,9,0,1978-79,,4,46,0,20
NHL,80,1,27,198,51,16,,BUF,"[{'link': '/awards/voting-1980.html#AS', 'name': 'AS-25'}]",5.6,7,40,40,11,0,1979-80,,4,55,0,24
NHL,80,2,28,258,69,26,,BUF,"[{'link': '/awards/voting-1981.html#AS', 'name': 'AS-17'}, {'link': '/awards/voting-1981.html#norris', 'name': 'Norris-18'}]",7.0,11,51,-2,18,1,1980-81,,6,69,0,25
NHL,69,1,29,120,68,25,,BUF,"[{'link': '/awards/voting-1982.html#AS', 'name': 'AS-11'}, {'link': '/awards/voting-1982.html#norris', 'name': 'Norris-11'}]",11.7,11,54,20,14,0,1981-82,,3,62,0,29
NHL,65,1,30,144,27,11,,BUF,[],4.2,5,21,7,6,0,1982-83,,1,53,0,10
NHL,18,0,31,33,8,0,,QUE,[],15.2,1,3,-1,5,0,1983-84,,4,12,0,3
