year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1986-87,17,1,12,8,0,OHL,26,Oshawa Generals,9
1986-87,17,0,12,2,0,M-Cup,4,Oshawa Generals,2
1987-88,18,2,0,5,0,OHL,7,Oshawa Generals,7
1988-89,19,6,0,6,0,OHL,6,Oshawa Generals,12
1988-89,19,0,0,2,0,IHL,4,Peoria Rivermen,2
1989-90,20,0,4,0,0,IHL,3,Peoria Rivermen,0
1990-91,21,5,2,7,0,IHL,16,Peoria Rivermen,12
1991-92,22,3,2,4,0,IHL,10,Peoria Rivermen,7
1992-93,23,0,2,1,0,IHL,4,Peoria Rivermen,1
1993-94,24,1,0,0,0,IHL,4,Peoria Rivermen,1
1994-95,25,1,0,4,0,IHL,4,Fort Wayne Komets,5
1995-96,26,1,4,1,0,IHL,10,Michigan K-Wings,2
1996-97,27,3,0,8,0,Austria,6,EC VSV Villach,11
1998-99,29,2,6,4,0,Germany,12,Adler Mannheim,6
2000-01,31,0,4,3,0,Germany,4,Nurnberg Ice Tigers,3
