year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1985-86,16,20,65,37,0,Minor-ON,20,Kitchener Greenshirts,57
1986-87,17,12,19,27,0,OHL,61,Oshawa Generals,39
1987-88,18,16,30,36,0,OHL,52,Oshawa Generals,52
1988-89,19,43,19,79,0,OHL,63,Oshawa Generals,122
1988-89,19,1,0,1,0,IHL,3,Peoria Rivermen,2
1989-90,20,23,20,38,0,IHL,76,Peoria Rivermen,61
1990-91,21,25,14,39,0,IHL,73,Peoria Rivermen,64
1991-92,22,21,22,53,0,IHL,66,Peoria Rivermen,74
1992-93,23,12,13,33,0,IHL,30,Peoria Rivermen,45
1993-94,24,2,0,3,0,IHL,11,Peoria Rivermen,5
1994-95,25,11,20,30,0,IHL,35,2 Teams,41
1994-95,25,1,2,5,0,IHL,5,Peoria Rivermen,6
1994-95,25,10,18,25,0,IHL,30,Fort Wayne Komets,35
1995-96,26,15,14,25,0,IHL,56,2 Teams,40
1995-96,26,2,2,5,0,IHL,12,Fort Wayne Komets,7
1995-96,26,13,12,20,0,IHL,44,Michigan K-Wings,33
1996-97,27,29,10,60,0,Alpenliga,39,EC Villacher SV,89
1997-98,28,5,20,7,0,Alpenliga,10,EC Villacher SV,12
1997-98,28,6,8,11,0,Italy,11,HC Asiago,17
1998-99,29,13,0,15,0,Swiss-2,16,HC Thurgau,28
1998-99,29,4,8,8,0,Germany,20,Adler Mannheim,12
1999-00,30,20,42,39,0,IEHL,25,VEU Feldkirch,59
1999-00,30,5,16,24,0,Germany,29,Nurnberg Ice Tigers,29
2000-01,31,7,10,17,0,Germany,44,Nurnberg Ice Tigers,24
2001-02,32,9,10,20,0,Britain,19,Sheffield Steelers,29
