pim,team,assists,plus_minus,points,league,games_played,year,age,goals
85,Milwaukee Admirals,25,-13,36,AHL,73,2013-14,23,11
96,Milwaukee Admirals,26,-1,30,AHL,70,2014-15,24,4
27,Milwaukee Admirals,3,-1,4,AHL,6,2015-16,25,1
0,Milwaukee Admirals,2,1,3,AHL,3,2016-17,26,1
