assists,game_winning_goals,goals,age,average_ice_time,offensive_point_share,defensive_point_share,even_strength_goals,total_ice_time,power_play_assists,positions,overall_point_share,even_strength_assists,team,link,shorthanded_assists,pim,power_play_goals,plus_minus,name,shotsPercentage,year,points,shorthanded_goals,games_played,shots
46,7,52,22,22:23,9.8,1.4,25,1746,29,LW,11.2,16,ATL,/players/k/kovalil01.html,1,68,27,-6,Ilya Kovalchuk,16.1,2006,98,0,78,323
69,4,28,28,20:30,7.5,1.8,13,1682,36,C,9.3,31,ATL,/players/s/savarma01.html,2,100,14,7,Marc Savard,13.2,2006,97,1,82,212
53,7,39,27,21:41,7.9,2.2,18,1735,25,RW,10.2,27,ATL,/players/h/hossama01.html,1,67,14,17,Marian Hossa,11.4,2006,92,7,80,341
46,1,25,33,17:47,5.3,1.9,17,1458,16,LW,7.1,29,ATL,/players/k/kozlovy01.html,1,33,8,14,Vyacheslav Kozlov,12.1,2006,71,0,82,206
18,1,21,37,15:56,3.2,0.8,13,956,9,RW,3.9,9,ATL,/players/b/bondrpe01.html,0,40,8,-3,Peter Bondra,14.7,2006,39,0,60,143
31,2,7,34,20:48,2.5,2.1,2,1643,22,D,4.6,9,ATL,/players/m/modryja01.html,0,76,5,-9,Jaroslav Modry,4.9,2006,38,0,79,143
28,2,7,33,22:01,2.0,3.2,4,1805,12,D,5.2,15,ATL,/players/d/devrigr01.html,1,76,3,1,Greg de Vries,6.3,2006,35,0,82,111
22,3,12,39,13:25,1.8,1.1,9,952,7,RW,2.8,15,ATL,/players/m/mellasc01.html,0,55,3,5,Scott Mellanby,12.0,2006,34,0,71,100
18,0,15,35,17:31,1.5,0.8,10,1121,12,C,2.3,5,ATL,/players/h/holikbo01.html,1,79,5,-6,Bobby Holik,9.9,2006,33,0,64,151
28,0,4,32,24:25,1.2,4.1,2,2002,9,D,5.3,19,ATL,/players/h/havelni01.html,0,48,2,9,Niclas Havelid,4.8,2006,32,0,82,84
17,3,8,30,21:05,1.4,3.7,5,1602,0,D,5.1,16,ATL,/players/s/suttoan01.html,1,144,2,13,Andy Sutton,9.3,2006,25,1,76,86
14,3,10,25,13:50,0.8,0.9,8,885,1,C,1.7,12,ATL,/players/s/stefapa01.html,1,36,2,3,Patrik Stefan,12.3,2006,24,0,64,81
17,0,7,30,11:06,0.7,0.6,6,821,1,C,1.3,14,ATL,/players/a/aubinse01.html,2,79,1,-4,Serge Aubin,8.5,2006,24,0,74,82
10,0,10,23,10:06,0.9,0.7,9,717,1,C,1.6,9,ATL,/players/s/slateji01.html,0,46,1,1,Jim Slater,9.3,2006,20,0,71,108
12,2,8,28,11:53,0.7,0.4,6,713,1,RW,1.0,11,ATL,/players/p/petroro02.html,0,62,2,-8,Ronald Petrovicky,11.4,2006,20,0,60,70
8,1,7,28,10:59,0.2,0.5,4,681,0,LW,0.7,8,ATL,/players/l/larsebr01.html,0,21,0,-3,Brad Larsen,14.6,2006,15,3,62,48
3,0,7,24,16:44,1.4,0.5,5,268,3,D,1.8,0,ATL,/players/m/mccarst01.html,0,8,2,0,Steve McCarthy,35.0,2006,10,0,16,20
6,0,4,29,14:21,-0.3,0.4,2,589,1,RW,0.1,4,ATL,/players/v/vigiejp01.html,1,40,1,-4,J.P. Vigier,7.5,2006,10,1,41,53
9,0,1,24,15:41,-0.3,2.8,1,1176,0,D,2.5,8,ATL,/players/e/exelbga01.html,1,75,0,11,Garnet Exelby,2.3,2006,10,0,75,44
5,0,4,29,4:54,0.6,0.1,4,250,0,LW,0.6,5,ATL,/players/b/boulter01.html,0,87,0,-4,Eric Boulton,14.3,2006,9,0,51,28
3,0,0,30,10:14,-0.5,1.2,0,675,0,D,0.7,3,ATL,/players/h/hnidysh01.html,0,33,0,1,Shane Hnidy,0.0,2006,3,0,66,50
2,0,0,25,8:10,0.1,0.1,0,49,0,LW,0.1,2,ATL,/players/a/abidra01.html,0,6,0,1,Ramzi Abid,0.0,2006,2,0,6,6
2,0,0,23,52:59,0.0,0.0,0,1271,0,G,2.7,0,ATL,/players/g/garnemi01.html,0,0,0,0,Michael Garnett,,2006,2,0,24,0
1,0,0,20,7:43,0.0,0.0,0,69,1,D,0.0,0,ATL,/players/c/coburbr01.html,0,4,0,-2,Braydon Coburn,0.0,2006,1,0,9,4
1,0,0,25,7:18,0.0,0.0,0,44,0,RW,-0.1,1,ATL,/players/f/fatari01.html,0,4,0,-2,Rico Fata,0.0,2006,1,0,6,1
1,0,0,22,56:59,0.0,0.0,0,2166,0,G,7.3,0,ATL,/players/l/lehtoka01.html,0,4,0,0,Kari Lehtonen,,2006,1,0,38,0
1,0,0,24,6:33,-0.1,0.1,0,72,0,C,0.0,1,ATL,/players/m/mackede01.html,0,8,0,0,Derek MacKenzie,0.0,2006,1,0,11,11
0,0,0,26,6:45,-0.1,0.0,0,20,0,C,-0.1,0,ATL,/players/b/barnesc01.html,0,0,0,-1,Scott Barney,0.0,2006,0,0,3,4
0,0,0,24,52:36,0.0,0.0,0,473,0,G,1.0,0,ATL,/players/b/berkhad01.html,0,0,0,0,Adam Berkhoel,,2006,0,0,9,0
0,0,0,33,45:51,0.0,0.0,0,779,0,G,1.7,0,ATL,/players/d/dunhami01.html,0,0,0,0,Mike Dunham,,2006,0,0,17,0
0,0,0,25,3:14,0.0,0.0,0,3,0,D,0.0,0,ATL,/players/k/kloucto01.html,0,2,0,0,Tomas Kloucek,,2006,0,0,1,0
0,0,0,26,5:43,0.0,-0.1,0,11,0,LW,-0.1,0,ATL,/players/k/kunitch01.html,0,2,0,-3,Chris Kunitz,,2006,0,0,2,0
0,0,0,26,2:33,0.0,-0.1,0,15,0,D,-0.1,0,ATL,/players/l/lessafr01.html,0,0,0,-2,Francis Lessard,,2006,0,0,6,0
0,0,0,23,11:04,-0.1,-0.2,0,77,0,D,-0.3,0,ATL,/players/p/popovma01.html,0,0,0,-5,Mark Popovic,0.0,2006,0,0,7,6
0,0,0,33,53:14,0.0,0.0,0,266,0,G,0.1,0,ATL,/players/s/shielst01.html,0,0,0,0,Steve Shields,,2006,0,0,5,0
0,0,0,22,5:40,-0.1,-0.1,0,45,0,LW,-0.2,0,ATL,/players/s/stewaka01.html,0,15,0,-3,Karl Stewart,0.0,2006,0,0,8,6
