assists,game_winning_goals,goals,age,average_ice_time,offensive_point_share,defensive_point_share,even_strength_goals,total_ice_time,power_play_assists,positions,overall_point_share,even_strength_assists,team,link,shorthanded_assists,pim,power_play_goals,plus_minus,name,shotsPercentage,year,points,shorthanded_goals,games_played,shots
43,4,24,29,18:14,5.7,1.9,16,1385,13,C,7.6,30,ATL,/players/a/antroni01.html,0,44,8,13,Nik Antropov,19.0,2010,67,0,76,126
37,3,24,30,17:24,5.0,0.7,18,1426,12,RW,5.7,25,ATL,/players/a/afinoma01.html,0,46,6,-17,Maxim Afinogenov,13.3,2010,61,0,82,181
27,3,31,26,22:14,6.4,1.1,21,1090,9,LW,7.5,18,ATL,/players/k/kovalil01.html,0,45,10,1,Ilya Kovalchuk,17.3,2010,58,0,49,179
33,7,22,27,18:40,3.8,0.9,13,1530,9,C,4.7,21,ATL,/players/p/peverri01.html,3,36,7,-14,Rich Peverley,13.3,2010,55,2,82,166
44,0,6,25,22:16,3.8,3.0,4,1826,17,D,6.9,26,ATL,/players/e/enstrto01.html,1,30,2,-5,Toby Enstrom,5.5,2010,50,0,82,109
32,1,6,32,22:38,2.7,3.2,4,1720,8,D,5.9,23,ATL,/players/k/kubinpa01.html,1,66,2,0,Pavel Kubina,3.8,2010,38,0,76,159
21,1,13,22,15:45,1.4,1.0,10,1244,3,C,2.4,18,ATL,/players/l/littlbr01.html,0,20,3,-6,Bryan Little,7.9,2010,34,0,79,165
14,1,15,27,14:48,1.3,1.4,14,1169,2,RW,2.7,10,ATL,/players/a/armstco01.html,2,61,0,6,Colby Armstrong,14.9,2010,29,1,79,101
12,3,14,18,14:00,1.6,1.0,13,924,0,C,2.6,12,ATL,/players/k/kaneev01.html,0,62,0,2,Evander Kane,11.0,2010,26,1,66,127
18,1,8,37,15:16,1.2,0.2,5,840,9,LW,1.4,9,ATL,/players/k/kozlovy01.html,0,33,3,-15,Vyacheslav Kozlov,7.1,2010,26,0,55,113
19,3,7,34,15:15,0.7,0.5,5,991,8,C,1.2,11,ATL,/players/w/whiteto02.html,0,24,2,-11,Todd White,7.6,2010,26,0,65,92
21,0,5,28,22:08,1.2,2.8,5,1771,5,D,4.1,14,ATL,/players/h/hainsro01.html,2,39,0,-6,Ron Hainsey,4.1,2010,26,0,80,121
13,0,10,19,21:25,1.5,1.8,6,1734,3,D,3.2,9,ATL,/players/b/bogosza01.html,1,61,3,-18,Zach Bogosian,6.5,2010,23,1,81,155
7,2,11,27,12:12,1.0,0.8,10,745,0,C,1.7,7,ATL,/players/s/slateji01.html,0,60,1,1,Jim Slater,10.3,2010,18,0,61,107
9,2,8,22,16:30,1.4,0.3,7,445,1,RW,1.7,8,ATL,/players/b/bergfni01.html,0,0,1,-3,Niclas Bergfors,9.6,2010,17,0,27,83
13,0,4,32,12:30,-0.6,0.9,4,1000,0,C,0.2,11,ATL,/players/r/reasoma01.html,2,24,0,-3,Marty Reasoner,4.7,2010,17,0,80,86
9,0,4,26,9:59,-0.4,1.0,1,759,0,C,0.6,9,ATL,/players/t/thorbch01.html,0,89,0,6,Chris Thorburn,6.3,2010,13,3,76,63
6,0,3,24,15:37,0.3,0.2,1,328,0,LW,0.6,6,ATL,/players/m/macarcl01.html,0,2,1,-2,Clarke MacArthur,10.0,2010,9,1,21,30
8,0,1,28,21:22,0.4,1.6,1,577,1,D,2.0,7,ATL,/players/o/oduyajo01.html,0,12,0,6,Johnny Oduya,4.2,2010,9,0,27,24
6,0,2,33,6:51,-0.2,0.4,1,425,0,LW,0.2,6,ATL,/players/b/boulter01.html,0,113,1,-1,Eric Boulton,5.1,2010,8,0,62,39
2,0,5,26,8:39,0.9,0.0,5,147,0,RW,0.8,2,ATL,/players/a/artyuev01.html,0,31,0,-4,Evgeny Artyukhin,23.8,2010,7,0,17,21
5,0,2,27,15:47,0.1,0.9,2,741,0,D,1.0,5,ATL,/players/s/schubch01.html,0,69,0,-6,Christoph Schubert,2.7,2010,7,0,47,73
4,0,1,25,13:10,0.2,1.1,1,382,0,D,1.2,4,ATL,/players/s/salmean01.html,0,22,0,4,Anssi Salmela,3.7,2010,5,0,29,27
2,0,2,27,14:48,0.0,1.0,2,547,0,D,1.0,2,ATL,/players/p/popovma01.html,0,10,0,0,Mark Popovic,8.3,2010,4,0,37,24
0,0,2,27,11:53,0.2,0.1,1,71,0,C,0.3,0,ATL,/players/s/staplti01.html,0,2,1,1,Tim Stapleton,33.3,2010,2,0,6,6
2,0,0,21,11:59,0.2,0.3,0,48,0,D,0.4,2,ATL,/players/k/kuldaar01.html,0,2,0,2,Arturs Kulda ,0.0,2010,2,0,4,5
2,0,0,23,13:14,-0.1,0.7,0,304,0,D,0.6,2,ATL,/players/v/valabbo01.html,0,36,0,2,Boris Valabik,0.0,2010,2,0,23,22
1,0,0,36,56:00,0.0,0.0,0,2632,0,G,8.7,0,ATL,/players/h/hedbejo01.html,0,6,0,0,Johan Hedberg,,2010,1,0,47,0
1,0,0,22,55:10,0.0,0.0,0,2317,0,G,7.3,0,ATL,/players/p/pavelon01.html,0,0,0,0,Ondrej Pavelec,,2010,1,0,42,0
0,0,0,48,11:10,-0.1,0.0,0,78,0,D,-0.1,0,ATL,/players/c/chelich01.html,0,0,0,-2,Chris Chelios,0.0,2010,0,0,7,5
