assists,game_winning_goals,goals,age,average_ice_time,offensive_point_share,defensive_point_share,even_strength_goals,total_ice_time,power_play_assists,positions,overall_point_share,even_strength_assists,team,link,shorthanded_assists,pim,power_play_goals,plus_minus,name,shotsPercentage,year,points,shorthanded_goals,games_played,shots
56,7,52,26,22:36,11.2,2.2,31,1854,20,C,13.4,32,TBL,/players/l/lecavvi01.html,4,44,16,2,Vincent Lecavalier,15.3,2007,108,5,82,339
59,7,43,31,24:09,9.2,2.6,24,1981,16,RW,11.8,37,TBL,/players/s/stlouma01.html,6,28,14,7,Martin St. Louis,15.8,2007,102,5,82,273
45,3,25,26,24:07,4.1,1.6,12,1977,21,C,5.6,23,TBL,/players/r/richabr01.html,1,23,12,-19,Brad Richards,9.2,2007,70,1,82,272
43,4,20,30,27:03,6.0,4.4,9,2218,27,D,10.4,16,TBL,/players/b/boyleda01.html,0,62,10,-5,Dan Boyle,9.9,2007,63,1,82,203
41,1,14,31,19:04,2.6,0.9,12,1563,10,C,3.5,31,TBL,/players/p/prospva01.html,0,36,2,-24,Vinny Prospal,6.4,2007,55,0,82,219
22,2,15,30,20:12,3.5,2.8,9,1637,13,D,6.3,8,TBL,/players/k/kubafi01.html,1,36,5,-9,Filip Kuba,14.2,2007,37,1,81,106
23,0,13,31,17:00,1.0,1.4,10,1394,5,C,2.4,16,TBL,/players/p/perrier01.html,2,30,2,-7,Eric Perrin,8.6,2007,36,1,82,151
20,1,12,28,16:15,0.8,1.4,10,1301,4,LW,2.2,16,TBL,/players/f/fedotru01.html,0,52,2,-3,Ruslan Fedotenko,7.8,2007,32,0,80,154
24,2,4,22,20:19,1.6,3.5,4,1463,5,D,5.1,18,TBL,/players/r/rangepa01.html,1,42,0,5,Paul Ranger,4.4,2007,28,0,72,90
13,2,14,25,15:20,1.0,0.9,10,1104,7,C,1.9,6,TBL,/players/c/craigry01.html,0,55,4,-11,Ryan Craig,10.8,2007,27,0,72,130
11,2,10,25,14:19,0.6,1.4,8,902,2,RW,2.0,9,TBL,/players/a/alexeni01.html,0,12,2,10,Nikita Alexeev,9.8,2007,21,0,63,102
15,0,0,28,18:07,-0.2,2.7,0,1485,0,D,2.5,14,TBL,/players/s/saricco01.html,1,70,0,-6,Cory Sarich,0.0,2007,15,0,82,64
9,0,2,26,14:28,0.1,1.5,2,1085,0,D,1.5,9,TBL,/players/j/janikdo01.html,0,53,0,-11,Doug Janik,4.1,2007,11,0,75,49
4,1,5,22,6:30,0.0,0.3,5,500,0,C,0.3,4,TBL,/players/t/tarnani01.html,0,80,0,-6,Nick Tarnasky,12.2,2007,9,0,77,41
6,1,3,31,8:25,-0.1,0.4,3,446,1,C,0.3,5,TBL,/players/k/karlsan01.html,0,12,0,-4,Andreas Karlsson,12.0,2007,9,0,53,25
4,0,4,28,16:38,0.4,-0.1,4,283,1,RW,0.3,3,TBL,/players/w/wardja01.html,0,10,0,-11,Jason Ward,10.5,2007,8,0,17,38
7,0,1,31,15:47,-0.6,2.7,1,1279,0,D,2.2,6,TBL,/players/p/prattno01.html,1,44,0,0,Nolan Pratt,3.3,2007,8,0,81,30
3,0,3,26,9:02,0.1,0.1,3,298,0,LW,0.2,3,TBL,/players/a/afanadm01.html,0,8,0,-6,Dmitry Afanasenkov,9.7,2007,6,0,33,31
5,1,1,37,7:55,-0.9,0.5,1,562,0,C,-0.5,5,TBL,/players/t/tayloti01.html,0,16,0,-5,Tim Taylor,1.7,2007,6,0,71,59
2,0,1,20,5:46,0.1,0.1,1,115,0,C,0.2,2,TBL,/players/j/jonesbl01.html,0,2,0,0,Blair Jones,16.7,2007,3,0,20,6
2,0,1,31,4:35,-0.3,0.2,1,234,0,RW,-0.1,2,TBL,/players/r/royan01.html,0,116,0,-3,Andre Roy,7.1,2007,3,0,51,14
3,0,0,28,53:05,0.0,0.0,0,2548,0,G,5.4,0,TBL,/players/h/holmqjo01.html,0,4,0,0,Johan Holmqvist,,2007,3,0,48,0
3,0,0,37,7:07,0.1,0.6,0,192,0,D,0.7,3,TBL,/players/r/richalu01.html,0,16,0,3,Luke Richardson,0.0,2007,3,0,27,3
2,0,0,23,18:08,-0.2,0.1,0,326,0,D,-0.1,2,TBL,/players/o/obriesh01.html,0,36,0,-8,Shane O'Brien,0.0,2007,2,0,18,17
0,0,0,29,53:28,0.0,0.0,0,2353,0,G,3.9,0,TBL,/players/d/denisma01.html,0,2,0,0,Marc Denis,,2007,0,0,44,0
0,0,0,20,34:46,0.0,0.0,0,70,0,G,-0.1,0,TBL,/players/r/ramoka01.html,0,0,0,0,Karri Ramo,,2007,0,0,2,0
0,0,0,23,7:10,-0.1,0.0,0,50,0,LW,-0.2,0,TBL,/players/s/stewaka01.html,0,2,0,-2,Karl Stewart,0.0,2007,0,0,7,2
0,0,0,26,5:12,-0.1,0.0,0,21,0,RW,0.0,0,TBL,/players/w/wanviky01.html,0,0,0,0,Kyle Wanvig,,2007,0,0,4,0
