assists,game_winning_goals,goals,age,average_ice_time,offensive_point_share,defensive_point_share,even_strength_goals,total_ice_time,power_play_assists,positions,overall_point_share,even_strength_assists,team,link,shorthanded_assists,pim,power_play_goals,plus_minus,name,shotsPercentage,year,points,shorthanded_goals,games_played,shots
36,4,30,22,18:13,7.2,2.0,21,1402,16,RW,9.2,20,TBL,/players/k/kucheni01.html,0,30,9,9,Nikita Kucherov,14.4,2016,66,0,77,209
28,8,36,25,19:45,7.3,1.9,21,1521,9,C,9.2,17,TBL,/players/s/stamkst01.html,2,38,14,3,Steven Stamkos,16.7,2016,64,1,77,216
37,0,10,25,23:04,4.3,5.8,9,1799,10,D,10.1,26,TBL,/players/h/hedmavi01.html,1,46,1,21,Victor Hedman,5.6,2016,47,0,78,180
24,4,16,24,17:55,3.4,1.7,13,1111,6,LW,5.1,17,TBL,/players/p/palaton01.html,1,20,1,10,Ondrej Palat,13.7,2016,40,2,62,117
26,3,14,26,16:48,2.4,2.2,11,1360,3,C,4.6,22,TBL,/players/k/killoal01.html,1,44,3,14,Alex Killorn,9.1,2016,40,0,81,154
24,7,14,25,17:08,2.7,1.5,11,1183,10,C,4.2,14,TBL,/players/j/johnsty01.html,0,20,3,4,Tyler Johnson,8.4,2016,38,0,69,167
21,2,14,23,14:07,2.5,2.0,13,1129,3,C,4.5,18,TBL,/players/n/namesvl01.html,0,45,1,17,Vladislav Namestnikov,13.2,2016,35,0,80,106
25,0,9,29,22:05,2.9,4.9,8,1612,11,D,7.9,14,TBL,/players/s/stralan01.html,0,20,1,16,Anton Stralman,7.1,2016,34,0,73,127
23,2,8,31,18:15,0.6,1.3,6,1388,7,C,2.0,16,TBL,/players/f/filppva01.html,0,46,1,-6,Valtteri Filppula,7.9,2016,31,1,76,101
18,1,10,30,17:14,0.9,1.2,8,1258,2,RW,2.1,16,TBL,/players/c/callary01.html,0,45,2,-5,Ryan Callahan,6.4,2016,28,0,73,156
14,0,8,25,13:22,0.5,1.9,8,1042,0,RW,2.4,12,TBL,/players/b/brownjt01.html,2,59,0,16,J.T. Brown,5.7,2016,22,0,78,140
17,1,4,25,16:50,1.3,2.7,4,1296,0,D,4.0,17,TBL,/players/s/sustran01.html,0,30,0,-2,Andrej Sustr,6.2,2016,21,0,77,65
7,4,13,31,12:55,1.1,0.8,9,981,1,C,1.9,6,TBL,/players/b/boylebr01.html,0,57,2,-7,Brian Boyle,11.1,2016,20,2,76,117
11,1,7,25,12:05,1.4,0.2,3,544,3,C,1.6,8,TBL,/players/a/audymjo01.html,0,17,4,-10,Jon Marchessault,8.6,2016,18,0,45,81
5,0,6,29,10:42,0.3,0.5,6,578,0,RW,0.8,5,TBL,/players/c/condrer01.html,0,34,0,-4,Erik Condra,10.3,2016,11,0,54,58
5,1,6,22,12:44,0.0,0.7,5,713,0,C,0.7,5,TBL,/players/p/paquece01.html,0,51,0,-2,Cedric Paquette,12.0,2016,11,1,56,50
