year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1995-96,15,25,32,15,0,Svk-U18,46,Dukla Trencin U18,40
1996-97,16,25,10,13,0,Svk-U18,42,Dukla Trencin U18,38
1997-98,17,4,39,12,0,Slovak-Jr.,48,Dukla Trencin Jr.,16
1998-99,18,23,20,23,0,Slovak-Jr.,49,Dukla Trencin Jr.,46
1998-99,18,1,4,4,0,WJ18-A,7,Slovakia,5
1999-00,19,26,40,44,19,WHL,69,Spokane Chiefs,70
2000-01,20,28,55,34,12,WHL,62,Spokane Chiefs,62
2000-01,20,2,4,0,-1,WJC-A,7,Slovakia,2
2001-02,21,5,22,9,-5,AHL,49,Portland Pirates,14
2002-03,22,5,17,4,0,AHL,35,Portland Pirates,9
2003-04,23,2,20,4,4,AHL,51,Portland Pirates,6
2004-05,24,2,6,5,0,Britain,9,Nottingham Panthers,7
2005-06,25,6,20,3,0,CzRep,39,HC Lasselsberger Plzen,9
2006-07,26,5,18,14,0,Slovakia,50,HC Slovan Bratislava,19
2007-08,27,6,48,8,0,Slovakia,38,MsHK Zilina,14
2011-12,31,13,44,21,0,Slovakia,54,Dukla Trencin,34
