assists,team,goals,year,games_played,points,pim,age,plus_minus,league
2,Belarus (all),0,2013-14,8,2,2,21,6,Internationa
2,Belarus,0,2013-14,8,2,2,21,6,WC
15,Albany Devils,6,2013-14,48,21,26,21,-3,AHL
2,Elmira Jackals,0,2013-14,5,2,4,21,3,ECHL
18,Albany Devils,9,2014-15,47,27,26,22,0,AHL
