average_ice_time,total_shots,points,game_winning_goals,shorthanded_goals,blocks,league,age,even_strength_assists,faceoff_wins,pim,plus_minus,shots,faceoff_percentage,even_strength_goals,faceoff_loses,power_play_goals,shorthanded_assists,power_play_assists,takeaways,year,team,goals,hits,assists,giveaways,shotsPercentage,total_ice_time,games_played,awards
7:43,0,1,0,0,0,NHL,20,0,0,4,-2,4,0,0,0,0,0,1,0,2005-06,ATL,0,0,1,0,0.0,69,9,[]
15:29,0,11,0,0,0,NHL,21,5,0,46,-1,54,0,2,0,1,0,3,0,2006-07,TOT,3,0,8,0,5.6,758,49,[]
11:41,0,4,0,0,0,NHL,21,3,0,30,1,21,0,0,0,0,0,1,0,2006-07,ATL,0,0,4,0,0.0,339,29,[]
20:58,0,7,0,0,0,NHL,21,2,0,16,-2,33,0,2,0,1,0,2,0,2006-07,PHI,3,0,4,0,9.1,419,20,[]
21:14,240,36,2,0,79,NHL,22,16,0,74,17,113,0,4,0,5,1,10,36,2007-08,PHI,9,79,27,53,8.0,1656,78,[]
24:37,277,28,0,0,129,NHL,23,11,0,97,7,130,0,4,0,3,2,8,39,2008-09,PHI,7,146,21,59,5.4,1970,80,[]
21:08,290,19,0,0,109,NHL,24,12,0,54,-6,122,0,4,0,1,0,2,22,2009-10,PHI,5,118,14,45,4.1,1712,81,[]
21:04,241,16,0,0,133,NHL,25,13,0,53,15,114,0,2,0,0,1,0,32,2010-11,PHI,2,177,14,51,1.8,1728,82,[]
22:03,261,24,0,0,119,NHL,26,18,0,56,10,113,0.0,4,1,0,2,0,33,2011-12,PHI,4,164,20,43,3.5,1786,81,"[{'link': '/awards/voting-2012.html#AS', 'name': 'AS-18'}]"
22:37,102,5,0,0,61,NHL,27,4,0,41,-10,38,0,1,0,0,0,0,12,2012-13,PHI,1,76,4,31,2.6,746,33,[]
22:27,269,17,2,1,115,NHL,28,12,0,63,-6,122,0,4,0,0,0,0,26,2013-14,PHI,5,109,12,44,4.1,1840,82,[]
19:56,117,11,0,0,66,NHL,29,10,0,25,2,46,0,1,0,0,0,0,10,2014-15,TOT,1,62,10,22,2.2,857,43,[]
20:14,107,9,0,0,56,NHL,29,8,0,16,-1,45,0,1,0,0,0,0,8,2014-15,PHI,1,56,8,19,2.2,789,39,[]
17:02,10,2,0,0,10,NHL,29,2,0,9,3,1,0,0,0,0,0,0,2,2014-15,TBL,0,6,2,3,0.0,68,4,[]
16:45,191,10,0,0,88,NHL,30,8,0,53,12,92,0,1,0,0,1,0,17,2015-16,TBL,1,111,9,31,1.1,1340,80,[]
16:44,220,12,0,1,76,NHL,31,7,0,50,-1,102,0,4,0,0,0,0,6,2016-17,TBL,5,109,7,35,4.9,1339,80,[]
