pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,Norwich University,14,0,33,ECAC-3,26,1997-98,19,19
0,Norwich University,39,0,72,ECAC-3,31,1998-99,20,33
14,Norwich University,41,0,77,ECAC-3,31,1999-00,21,36
26,Norwich University,30,0,56,ECAC-3,28,2000-01,22,26
8,Lowell Lock Monsters,10,0,16,AHL,30,2001-02,23,6
0,Florida Everblades,2,0,2,ECHL,1,2001-02,23,0
42,BC Icemen,35,0,58,UHL,44,2001-02,23,23
71,Providence Bruins,49,15,74,AHL,78,2002-03,24,25
64,Cincinnati Mighty Ducks,30,-28,48,AHL,80,2003-04,25,18
10,Memphis RiverKings,5,-1,9,CHL,5,2004-05,26,4
49,Providence Bruins,45,3,66,AHL,72,2004-05,26,21
68,Lowell Lock Monsters,56,-8,85,AHL,72,2005-06,27,29
108,Albany River Rats,72,13,99,AHL,65,2006-07,28,27
38,Albany River Rats,37,-4,45,AHL,38,2007-08,29,8
73,Hershey Bears,71,28,96,AHL,70,2008-09,30,25
49,Hershey Bears,71,27,106,AHL,72,2009-10,31,35
49,Hershey Bears,54,13,72,AHL,53,2010-11,32,18
34,Hershey Bears,59,-1,70,AHL,43,2011-12,33,11
40,Toronto Marlies,27,7,37,AHL,34,2012-13,34,10
24,Chicago Wolves,32,7,43,AHL,62,2013-14,35,11
0,HC Ambr\xc3\x83\xc2\xac-Piotta,0,0,1,Swiss Cup,2,2014-15,36,1
18,HC Ambr\xc3\x83\xc2\xac-Piotta,24,-13,31,NLA,41,2014-15,36,7
