pim,team,assists,plus_minus,points,league,games_played,year,age,goals
4,BC Icemen,5,0,8,UHL,10,2001-02,23,3
6,Providence Bruins,1,-1,1,AHL,4,2002-03,24,0
4,Cincinnati Mighty Ducks,3,-1,3,AHL,9,2003-04,25,0
18,Providence Bruins,14,-5,18,AHL,17,2004-05,26,4
7,Albany River Rats,3,1,4,AHL,5,2006-07,28,1
16,Hershey Bears,18,9,23,AHL,21,2008-09,30,5
2,Hershey Bears,23,1,25,AHL,21,2009-10,31,2
2,Hershey Bears,6,3,8,AHL,6,2010-11,32,2
-2,Chicago Wolves,4,2,6,AHL,9,2013-14,35,2
0,HC Ambr\xc3\x83\xc2\xac-Piotta,6,8,9,NLA,12,2014-15,36,3
