year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1937-38,21,0,2,0,0,QPHL,3,Montreal LaFontaine,0
1938-39,22,4,14,4,0,QSHL,18,Verdun Maple Leafs,8
1939-40,23,10,24,20,0,QPHL,38,Verdun Bulldogs,30
1940-41,24,6,23,9,0,QSHL,34,Verdun Maple Leafs,15
1941-42,25,5,12,15,0,MCHL,37,Montreal St. Pats,20
1942-43,26,1,18,15,0,QSHL,32,Montreal Royals,16
1943-44,27,3,2,3,0,MCHL,7,Montreal Canada Car,6
1943-44,27,1,6,15,0,QSHL,19,Montreal Royals,16
1944-45,28,7,19,13,0,QSHL,22,Montreal Royals,20
1945-46,29,9,4,7,0,QSHL,24,Montreal Royals,16
1946-47,30,3,18,6,0,QSHL,21,Montreal Royals,9
1947-48,31,6,16,20,0,QSHL,44,Montreal Royals,26
1948-49,32,2,20,18,0,QSHL,58,Montreal Royals,20
1949-50,33,2,31,14,0,QSHL,52,Montreal Royals,16
