year,age,goals,pim,assists,plus_minus,league,games_played,team,points
2003-04,18,31,87,38,0,BCHL,56,Coquitlam Express,69
2004-05,19,20,92,42,0,BCHL,43,Coquitlam Express,62
2005-06,20,9,59,22,11,H-East,39,Boston University Terriers,31
2006-07,21,5,29,6,5,H-East,18,Boston University Terriers,11
2007-08,22,11,28,12,4,H-East,37,Boston University Terriers,23
2008-09,23,20,118,23,24,H-East,45,Boston University Terriers,43
2009-10,24,2,4,0,0,AHL,6,Lake Erie Monsters,2
2013-14,28,14,87,20,-22,AHL,66,Portland Pirates,34
2014-15,29,1,2,1,1,DEL,6,Adler Mannheim,2
2014-15,29,1,2,3,-4,ECHL,7,Utah Grizzlies,4
2014-15,29,3,8,9,-11,AHL,31,Norfolk Admirals,12
