average_ice_time,total_shots,points,game_winning_goals,shorthanded_goals,blocks,league,age,even_strength_assists,faceoff_wins,pim,plus_minus,shots,faceoff_percentage,even_strength_goals,faceoff_loses,power_play_goals,shorthanded_assists,power_play_assists,takeaways,year,team,goals,hits,assists,giveaways,shotsPercentage,total_ice_time,games_played,awards
10:22,0,5,0,0,0,NHL,23,1,0,16,2,26,0,4,0,0,0,0,0,1999-00,CGY,4,0,1,0,15.4,135,13,[]
9:06,0,13,1,0,0,NHL,24,3,0,74,-8,48,0,7,0,2,0,1,0,2000-01,CGY,9,0,4,0,18.8,465,51,[]
10:53,0,6,2,0,0,NHL,25,1,0,90,-14,64,0,5,0,0,0,0,0,2001-02,TOT,5,0,1,0,7.8,620,57,[]
7:44,0,1,1,0,0,NHL,25,0,0,40,-3,13,0,1,0,0,0,0,0,2001-02,CGY,1,0,0,0,7.7,147,19,[]
12:27,0,5,1,0,0,NHL,25,1,0,50,-11,51,0,4,0,0,0,0,0,2001-02,ATL,4,0,1,0,7.8,473,38,[]
8:24,0,8,0,0,0,NHL,26,5,0,115,-15,52,0,3,0,0,0,0,0,2002-03,ATL,3,0,5,0,5.8,554,66,[]
10:22,0,27,1,0,0,NHL,27,15,0,92,1,89,0,9,0,2,0,1,0,2003-04,TOT,11,0,16,0,12.4,736,71,[]
10:04,0,24,1,0,0,NHL,27,14,0,68,2,74,0,8,0,1,0,1,0,2003-04,ATL,9,0,15,0,12.2,584,58,[]
11:43,0,3,0,0,0,NHL,27,1,0,24,-1,15,0,1,0,1,0,0,0,2003-04,LAK,2,0,1,0,13.3,152,13,[]
8:26,0,9,0,0,0,NHL,29,1,0,73,-8,53,0,8,0,0,0,0,0,2005-06,LAK,8,0,1,0,15.1,388,46,[]
8:02,0,12,0,1,0,NHL,30,5,0,125,3,74,0,6,0,0,0,0,0,2006-07,TOT,7,0,5,0,9.5,507,63,[]
7:37,0,2,0,0,0,NHL,30,2,0,32,-1,28,0,0,0,0,0,0,0,2006-07,LAK,0,0,2,0,0.0,160,21,[]
8:15,0,10,0,1,0,NHL,30,3,0,93,4,46,0,6,0,0,0,0,0,2006-07,VAN,7,0,3,0,15.2,347,42,[]
8:45,56,1,0,0,10,NHL,31,1,0,110,-5,35,0.0,0,1,0,0,0,13,2007-08,VAN,0,67,1,8,0.0,402,46,[]
